"","year","season","position","Probability_Threshold","value"
"111",2013,"non_critical","LOB","High",0.194063926940639
"112",2013,"critical","LOB","High",0.194063926940639
"113",2014,"non_critical","LOB","High",0.136986301369863
"114",2014,"critical","LOB","High",0.136986301369863
"115",2015,"non_critical","LOB","High",0.251141552511416
"116",2015,"critical","LOB","High",0.251141552511416
"117",2016,"non_critical","LOB","High",0.227686703096539
"118",2016,"critical","LOB","High",0.227686703096539
"119",2017,"non_critical","LOB","High",0.671550671550672
"120",2017,"critical","LOB","High",0.671550671550672
"121",2010,"non_critical","ROB","High",2.67331218849116
"122",2011,"non_critical","ROB","High",0.821917808219178
"123",2011,"critical","ROB","High",0.821917808219178
"124",2012,"non_critical","ROB","High",0.717213114754098
"125",2012,"critical","ROB","High",0.717213114754098
"126",2013,"non_critical","ROB","High",0.376712328767123
"127",2013,"critical","ROB","High",0.376712328767123
"128",2014,"non_critical","ROB","High",0.513698630136986
"129",2014,"critical","ROB","High",0.513698630136986
"130",2015,"non_critical","ROB","High",0.422374429223744
"131",2015,"critical","ROB","High",0.422374429223744
"132",2016,"non_critical","ROB","High",0.455373406193078
"133",2016,"critical","ROB","High",0.455373406193078
"134",2017,"non_critical","ROB","High",1.20573870573871
"135",2017,"critical","ROB","High",1.20573870573871
"136",2010,"non_critical","MC","Low.Seasonal",0.498414136837336
"137",2011,"non_critical","MC","Low.Seasonal",0.530660377358491
"138",2011,"critical","MC","Low.Seasonal",1.08932461873638
"139",2012,"non_critical","MC","Low.Seasonal",0.860719874804382
"140",2012,"critical","MC","Low.Seasonal",2.17864923747277
"141",2013,"non_critical","MC","Low.Seasonal",0.294811320754717
"142",2013,"critical","MC","Low.Seasonal",0
"143",2014,"non_critical","MC","Low.Seasonal",4.6187106918239
"144",2014,"critical","MC","Low.Seasonal",2.31481481481481
"145",2015,"non_critical","MC","Low.Seasonal",17.1187106918239
"146",2015,"critical","MC","Low.Seasonal",14.1339869281046
"147",2016,"non_critical","MC","Low.Seasonal",23.6306729264476
"148",2016,"critical","MC","Low.Seasonal",28.5947712418301
"149",2017,"non_critical","MC","Low.Seasonal",16.6666666666667
"150",2017,"critical","MC","Low.Seasonal",29.1122004357298
"151",2010,"non_critical","LOB","Low.Seasonal",8.60897145446307
"152",2011,"non_critical","LOB","Low.Seasonal",1.65094339622642
"153",2011,"critical","LOB","Low.Seasonal",9.25925925925926
"154",2012,"non_critical","LOB","Low.Seasonal",2.05399061032864
"155",2012,"critical","LOB","Low.Seasonal",1.06209150326797
"156",2013,"non_critical","LOB","Low.Seasonal",1.33647798742138
"157",2013,"critical","LOB","Low.Seasonal",0.435729847494553
"158",2014,"non_critical","LOB","Low.Seasonal",1.10062893081761
"159",2014,"critical","LOB","Low.Seasonal",0.326797385620915
"160",2015,"non_critical","LOB","Low.Seasonal",1.06132075471698
"161",2015,"critical","LOB","Low.Seasonal",0.68082788671024
"162",2016,"non_critical","LOB","Low.Seasonal",1.42801251956182
"163",2016,"critical","LOB","Low.Seasonal",1.06209150326797
"164",2017,"non_critical","LOB","Low.Seasonal",3.81944444444444
"165",2017,"critical","LOB","Low.Seasonal",0.544662309368192
"166",2010,"non_critical","ROB","Low.Seasonal",11.4635251472587
"167",2011,"non_critical","ROB","Low.Seasonal",2.00471698113208
"168",2011,"critical","ROB","Low.Seasonal",3.21350762527233
"169",2012,"non_critical","ROB","Low.Seasonal",2.17136150234742
"170",2012,"critical","ROB","Low.Seasonal",1.22549019607843
"171",2013,"non_critical","ROB","Low.Seasonal",1.25786163522013
"172",2013,"critical","ROB","Low.Seasonal",0.544662309368192
"173",2014,"non_critical","ROB","Low.Seasonal",1.67059748427673
"174",2014,"critical","ROB","Low.Seasonal",0.599128540305011
"175",2015,"non_critical","ROB","Low.Seasonal",1.2185534591195
"176",2015,"critical","ROB","Low.Seasonal",1.00762527233115
"177",2016,"non_critical","ROB","Low.Seasonal",1.87793427230047
"178",2016,"critical","ROB","Low.Seasonal",0.789760348583878
"179",2017,"non_critical","ROB","Low.Seasonal",6.00694444444444
"180",2017,"critical","ROB","Low.Seasonal",0.326797385620915
"181",2010,"non_critical","MC","Medium.Seasonal",0
"182",2011,"non_critical","MC","Medium.Seasonal",0
"183",2011,"critical","MC","Medium.Seasonal",0
"184",2012,"non_critical","MC","Medium.Seasonal",0
"185",2012,"critical","MC","Medium.Seasonal",0
"186",2013,"non_critical","MC","Medium.Seasonal",0
"187",2013,"critical","MC","Medium.Seasonal",0
"188",2014,"non_critical","MC","Medium.Seasonal",0
"189",2014,"critical","MC","Medium.Seasonal",0
"190",2015,"non_critical","MC","Medium.Seasonal",0.0786163522012579
"191",2015,"critical","MC","Medium.Seasonal",0
"192",2016,"non_critical","MC","Medium.Seasonal",0
"193",2016,"critical","MC","Medium.Seasonal",0
"194",2017,"non_critical","MC","Medium.Seasonal",0
"195",2017,"critical","MC","Medium.Seasonal",0
"196",2010,"non_critical","LOB","Medium.Seasonal",5.84503851381966
"197",2011,"non_critical","LOB","Medium.Seasonal",1.12028301886792
"198",2011,"critical","LOB","Medium.Seasonal",8.08823529411765
"199",2012,"non_critical","LOB","Medium.Seasonal",1.29107981220657
"200",2012,"critical","LOB","Medium.Seasonal",0.762527233115468
"201",2013,"non_critical","LOB","Medium.Seasonal",0.884433962264151
"202",2013,"critical","LOB","Medium.Seasonal",0.163398692810458
"203",2014,"non_critical","LOB","Medium.Seasonal",0.707547169811321
"204",2014,"critical","LOB","Medium.Seasonal",0.163398692810458
"205",2015,"non_critical","LOB","Medium.Seasonal",0.727201257861635
"206",2015,"critical","LOB","Medium.Seasonal",0.435729847494553
"207",2016,"non_critical","LOB","Medium.Seasonal",0.899843505477308
"208",2016,"critical","LOB","Medium.Seasonal",0.68082788671024
"209",2017,"non_critical","LOB","Medium.Seasonal",2.43055555555556
"210",2017,"critical","LOB","Medium.Seasonal",0.354030501089325
"211",2010,"non_critical","ROB","Medium.Seasonal",5.25600362483009
"212",2011,"non_critical","ROB","Medium.Seasonal",1.12028301886792
"213",2011,"critical","ROB","Medium.Seasonal",1.47058823529412
"214",2012,"non_critical","ROB","Medium.Seasonal",1.4866979655712
"215",2012,"critical","ROB","Medium.Seasonal",0.735294117647059
"216",2013,"non_critical","ROB","Medium.Seasonal",0.845125786163522
"217",2013,"critical","ROB","Medium.Seasonal",0.381263616557734
"218",2014,"non_critical","ROB","Medium.Seasonal",0.963050314465409
"219",2014,"critical","ROB","Medium.Seasonal",0.490196078431373
"220",2015,"non_critical","ROB","Medium.Seasonal",0.727201257861635
"221",2015,"critical","ROB","Medium.Seasonal",0.599128540305011
"222",2016,"non_critical","ROB","Medium.Seasonal",1.27151799687011
"223",2016,"critical","ROB","Medium.Seasonal",0.435729847494553
"224",2017,"non_critical","ROB","Medium.Seasonal",3.99305555555556
"225",2017,"critical","ROB","Medium.Seasonal",0.299564270152505
"226",2010,"non_critical","MC","High.Seasonal",0
"227",2011,"non_critical","MC","High.Seasonal",0
"228",2011,"critical","MC","High.Seasonal",0
"229",2012,"non_critical","MC","High.Seasonal",0
"230",2012,"critical","MC","High.Seasonal",0
"231",2013,"non_critical","MC","High.Seasonal",0
"232",2013,"critical","MC","High.Seasonal",0
"233",2014,"non_critical","MC","High.Seasonal",0
"234",2014,"critical","MC","High.Seasonal",0
"235",2015,"non_critical","MC","High.Seasonal",0
"236",2015,"critical","MC","High.Seasonal",0
"237",2016,"non_critical","MC","High.Seasonal",0
"238",2016,"critical","MC","High.Seasonal",0
"239",2017,"non_critical","MC","High.Seasonal",0
"240",2017,"critical","MC","High.Seasonal",0
"241",2010,"non_critical","LOB","High.Seasonal",1.22338015405528
"242",2011,"non_critical","LOB","High.Seasonal",0.452044025157233
"243",2011,"critical","LOB","High.Seasonal",3.9760348583878
"244",2012,"non_critical","LOB","High.Seasonal",0.508607198748044
"245",2012,"critical","LOB","High.Seasonal",0.354030501089325
"246",2013,"non_critical","LOB","High.Seasonal",0.294811320754717
"247",2013,"critical","LOB","High.Seasonal",0.0544662309368192
"248",2014,"non_critical","LOB","High.Seasonal",0.216194968553459
"249",2014,"critical","LOB","High.Seasonal",0.0272331154684096
"250",2015,"non_critical","LOB","High.Seasonal",0.334119496855346
"251",2015,"critical","LOB","High.Seasonal",0.136165577342048
"252",2016,"non_critical","LOB","High.Seasonal",0.254303599374022
"253",2016,"critical","LOB","High.Seasonal",0.190631808278867
"254",2017,"non_critical","LOB","High.Seasonal",1.18055555555556
"255",2017,"critical","LOB","High.Seasonal",0.272331154684096
"256",2010,"non_critical","ROB","High.Seasonal",2.67331218849116
"257",2011,"non_critical","ROB","High.Seasonal",0.74685534591195
"258",2011,"critical","ROB","High.Seasonal",0.925925925925926
"259",2012,"non_critical","ROB","High.Seasonal",0.880281690140845
"260",2012,"critical","ROB","High.Seasonal",0.490196078431373
"261",2013,"non_critical","ROB","High.Seasonal",0.530660377358491
"262",2013,"critical","ROB","High.Seasonal",0.163398692810458
"263",2014,"non_critical","ROB","High.Seasonal",0.648584905660377
"264",2014,"critical","ROB","High.Seasonal",0.326797385620915
"265",2015,"non_critical","ROB","High.Seasonal",0.452044025157233
"266",2015,"critical","ROB","High.Seasonal",0.381263616557734
"267",2016,"non_critical","ROB","High.Seasonal",0.625978090766823
"268",2016,"critical","ROB","High.Seasonal",0.217864923747277
"269",2017,"non_critical","ROB","High.Seasonal",2.5
"270",2017,"critical","ROB","High.Seasonal",0.190631808278867
