"","season","position","water_year","Probability_Threshold","value"
"124","critical","ROB",2015,"High",0.227686703096539
"125","non_critical","ROB",2016,"High",0.422374429223744
"126","critical","ROB",2016,"High",0.422374429223744
"127","non_critical","MC",2010,"Low.Seasonal",26.9117357971299
"128","critical","MC",2010,"Low.Seasonal",21.2145969498911
"129","non_critical","MC",2011,"Low.Seasonal",9.64397496087637
"130","critical","MC",2011,"Low.Seasonal",1.25272331154684
"131","non_critical","MC",2012,"Low.Seasonal",1.65094339622642
"132","critical","MC",2012,"Low.Seasonal",0.599128540305011
"133","non_critical","MC",2013,"Low.Seasonal",0.825471698113208
"134","critical","MC",2013,"Low.Seasonal",0.490196078431373
"135","non_critical","MC",2014,"Low.Seasonal",1.39544025157233
"136","critical","MC",2014,"Low.Seasonal",0.68082788671024
"137","non_critical","MC",2015,"Low.Seasonal",1.05633802816901
"138","critical","MC",2015,"Low.Seasonal",0.762527233115468
"139","non_critical","MC",2016,"Low.Seasonal",6.6627358490566
"140","critical","MC",2016,"Low.Seasonal",22.276688453159
"141","non_critical","LOB",2010,"Low.Seasonal",37.7629251032042
"142","critical","LOB",2010,"Low.Seasonal",53.7309368191721
"143","non_critical","LOB",2011,"Low.Seasonal",66.8035993740219
"144","critical","LOB",2011,"Low.Seasonal",82.7614379084967
"145","non_critical","LOB",2012,"Low.Seasonal",91.9614779874214
"146","critical","LOB",2012,"Low.Seasonal",91.6122004357298
"147","non_critical","LOB",2013,"Low.Seasonal",95.6367924528302
"148","critical","LOB",2013,"Low.Seasonal",91.3398692810458
"149","non_critical","LOB",2014,"Low.Seasonal",71.9929245283019
"150","critical","LOB",2014,"Low.Seasonal",44.5806100217865
"151","non_critical","LOB",2015,"Low.Seasonal",76.7605633802817
"152","critical","LOB",2015,"Low.Seasonal",84.5588235294118
"153","non_critical","LOB",2016,"Low.Seasonal",77.6533018867924
"154","critical","LOB",2016,"Low.Seasonal",72.7124183006536
"155","non_critical","ROB",2010,"Low.Seasonal",21.4664831924513
"156","critical","ROB",2010,"Low.Seasonal",17.0751633986928
"157","non_critical","ROB",2011,"Low.Seasonal",9.48748043818466
"158","critical","ROB",2011,"Low.Seasonal",1.11655773420479
"159","non_critical","ROB",2012,"Low.Seasonal",1.51336477987421
"160","critical","ROB",2012,"Low.Seasonal",0.571895424836601
"161","non_critical","ROB",2013,"Low.Seasonal",0.786163522012579
"162","critical","ROB",2013,"Low.Seasonal",0.462962962962963
"163","non_critical","ROB",2014,"Low.Seasonal",1.2185534591195
"164","critical","ROB",2014,"Low.Seasonal",0.571895424836601
"165","non_critical","ROB",2015,"Low.Seasonal",1.01721439749609
"166","critical","ROB",2015,"Low.Seasonal",0.68082788671024
"167","non_critical","ROB",2016,"Low.Seasonal",6.30896226415094
"168","critical","ROB",2016,"Low.Seasonal",21.9498910675381
"169","non_critical","MC",2010,"Medium.Seasonal",3.10595635934736
"170","critical","MC",2010,"Medium.Seasonal",3.1318082788671
"171","non_critical","MC",2011,"Medium.Seasonal",1.56494522691706
"172","critical","MC",2011,"Medium.Seasonal",0.626361655773421
"173","non_critical","MC",2012,"Medium.Seasonal",0.786163522012579
"174","critical","MC",2012,"Medium.Seasonal",0.245098039215686
"175","non_critical","MC",2013,"Medium.Seasonal",0.511006289308176
"176","critical","MC",2013,"Medium.Seasonal",0.272331154684096
"177","non_critical","MC",2014,"Medium.Seasonal",0.628930817610063
"178","critical","MC",2014,"Medium.Seasonal",0.108932461873638
"179","non_critical","MC",2015,"Medium.Seasonal",0.508607198748044
"180","critical","MC",2015,"Medium.Seasonal",0.408496732026144
"181","non_critical","MC",2016,"Medium.Seasonal",1.7688679245283
"182","critical","MC",2016,"Medium.Seasonal",0
"183","non_critical","LOB",2010,"Medium.Seasonal",2.39827010025555
"184","critical","LOB",2010,"Medium.Seasonal",0.490196078431373
"185","non_critical","LOB",2011,"Medium.Seasonal",0.489045383411581
"186","critical","LOB",2011,"Medium.Seasonal",0.381263616557734
"187","non_critical","LOB",2012,"Medium.Seasonal",0.373427672955975
"188","critical","LOB",2012,"Medium.Seasonal",0.0816993464052288
"189","non_critical","LOB",2013,"Medium.Seasonal",0.275157232704403
"190","critical","LOB",2013,"Medium.Seasonal",0.108932461873638
"191","non_critical","LOB",2014,"Medium.Seasonal",0.393081761006289
"192","critical","LOB",2014,"Medium.Seasonal",0.0272331154684096
"193","non_critical","LOB",2015,"Medium.Seasonal",0.273865414710485
"194","critical","LOB",2015,"Medium.Seasonal",0.299564270152505
"195","non_critical","LOB",2016,"Medium.Seasonal",1.02201257861635
"196","critical","LOB",2016,"Medium.Seasonal",0
"197","non_critical","ROB",2010,"Medium.Seasonal",2.77177118144289
"198","critical","ROB",2010,"Medium.Seasonal",0.898692810457516
"199","non_critical","ROB",2011,"Medium.Seasonal",0.723787167449139
"200","critical","ROB",2011,"Medium.Seasonal",0.490196078431373
"201","non_critical","ROB",2012,"Medium.Seasonal",0.569968553459119
"202","critical","ROB",2012,"Medium.Seasonal",0.136165577342048
"203","non_critical","ROB",2013,"Medium.Seasonal",0.452044025157233
"204","critical","ROB",2013,"Medium.Seasonal",0.163398692810458
"205","non_critical","ROB",2014,"Medium.Seasonal",0.491352201257862
"206","critical","ROB",2014,"Medium.Seasonal",0.0544662309368192
"207","non_critical","ROB",2015,"Medium.Seasonal",0.352112676056338
"208","critical","ROB",2015,"Medium.Seasonal",0.299564270152505
"209","non_critical","ROB",2016,"Medium.Seasonal",1.45440251572327
"210","critical","ROB",2016,"Medium.Seasonal",0
"211","non_critical","MC",2010,"High.Seasonal",1.90682130921958
"212","critical","MC",2010,"High.Seasonal",0.381263616557734
"213","non_critical","MC",2011,"High.Seasonal",0.54773082942097
"214","critical","MC",2011,"High.Seasonal",0.435729847494553
"215","non_critical","MC",2012,"High.Seasonal",0.452044025157233
"216","critical","MC",2012,"High.Seasonal",0.0816993464052288
"217","non_critical","MC",2013,"High.Seasonal",0.35377358490566
