"","year","season","position","Probability_Threshold","value"
"54",2012,"summer","MC","Medium",2.21994535519126
"55",2013,"winter","MC","Medium",1.31278538812785
"56",2013,"summer","MC","Medium",1.31278538812785
"57",2014,"winter","MC","Medium",1.25570776255708
"58",2014,"summer","MC","Medium",1.25570776255708
"59",2015,"winter","MC","Medium",1.27853881278539
"60",2015,"summer","MC","Medium",1.27853881278539
"61",2016,"winter","MC","Medium",1.67349726775956
"62",2016,"summer","MC","Medium",1.67349726775956
"63",2017,"winter","MC","Medium",3.17460317460317
"64",2017,"summer","MC","Medium",3.17460317460317
"65",2010,"summer","LOB","Medium",7.15903942002719
"66",2010,"winter","LOB","Medium",7.15903942002719
"67",2011,"winter","LOB","Medium",1.60958904109589
"68",2011,"summer","LOB","Medium",1.60958904109589
"69",2012,"winter","LOB","Medium",1.4344262295082
"70",2012,"summer","LOB","Medium",1.4344262295082
"71",2013,"winter","LOB","Medium",0.730593607305936
"72",2013,"summer","LOB","Medium",0.730593607305936
"73",2014,"winter","LOB","Medium",0.924657534246575
"74",2014,"summer","LOB","Medium",0.924657534246575
"75",2015,"winter","LOB","Medium",0.810502283105023
"76",2015,"summer","LOB","Medium",0.810502283105023
"77",2016,"winter","LOB","Medium",1.05874316939891
"78",2016,"summer","LOB","Medium",1.05874316939891
"79",2017,"winter","LOB","Medium",2.3962148962149
"80",2017,"summer","LOB","Medium",2.3962148962149
"81",2010,"summer","ROB","Medium",3.94200271862256
"82",2010,"winter","ROB","Medium",3.94200271862256
"83",2011,"winter","ROB","Medium",0.742009132420091
"84",2011,"summer","ROB","Medium",0.742009132420091
"85",2012,"winter","ROB","Medium",0.591985428051002
"86",2012,"summer","ROB","Medium",0.591985428051002
"87",2013,"winter","ROB","Medium",0.194063926940639
"88",2013,"summer","ROB","Medium",0.194063926940639
"89",2014,"winter","ROB","Medium",0.410958904109589
"90",2014,"summer","ROB","Medium",0.410958904109589
"91",2015,"winter","ROB","Medium",0.296803652968037
"92",2015,"summer","ROB","Medium",0.296803652968037
"93",2016,"winter","ROB","Medium",0.500910746812386
"94",2016,"summer","ROB","Medium",0.500910746812386
"95",2017,"winter","ROB","Medium",0.9004884004884
"96",2017,"summer","ROB","Medium",0.9004884004884
"97",2010,"summer","MC","High",7.47621205256004
"98",2010,"winter","MC","High",7.47621205256004
"99",2011,"winter","MC","High",2.31735159817352
"100",2011,"summer","MC","High",2.31735159817352
"101",2012,"winter","MC","High",1.1384335154827
"102",2012,"summer","MC","High",1.1384335154827
"103",2013,"winter","MC","High",0.707762557077626
"104",2013,"summer","MC","High",0.707762557077626
"105",2014,"winter","MC","High",0.89041095890411
"106",2014,"summer","MC","High",0.89041095890411
"107",2015,"winter","MC","High",0.810502283105023
"108",2015,"summer","MC","High",0.810502283105023
"109",2016,"winter","MC","High",0.887978142076503
"110",2016,"summer","MC","High",0.887978142076503
"111",2017,"winter","MC","High",1.73992673992674
"112",2017,"summer","MC","High",1.73992673992674
"113",2010,"summer","LOB","High",4.07793384685093
"114",2010,"winter","LOB","High",4.07793384685093
"115",2011,"winter","LOB","High",0.924657534246575
"116",2011,"summer","LOB","High",0.924657534246575
"117",2012,"winter","LOB","High",0.842440801457195
"118",2012,"summer","LOB","High",0.842440801457195
"119",2013,"winter","LOB","High",0.445205479452055
"120",2013,"summer","LOB","High",0.445205479452055
"121",2014,"winter","LOB","High",0.582191780821918
"122",2014,"summer","LOB","High",0.582191780821918
"123",2015,"winter","LOB","High",0.410958904109589
"124",2015,"summer","LOB","High",0.410958904109589
"125",2016,"winter","LOB","High",0.671675774134791
"126",2016,"summer","LOB","High",0.671675774134791
"127",2017,"winter","LOB","High",1.37362637362637
"128",2017,"summer","LOB","High",1.37362637362637
"129",2010,"summer","ROB","High",2.89986406887177
"130",2010,"winter","ROB","High",2.89986406887177
"131",2011,"winter","ROB","High",0.525114155251142
"132",2011,"summer","ROB","High",0.525114155251142
"133",2012,"winter","ROB","High",0.352914389799636
"134",2012,"summer","ROB","High",0.352914389799636
"135",2013,"winter","ROB","High",0.148401826484018
"136",2013,"summer","ROB","High",0.148401826484018
"137",2014,"winter","ROB","High",0.251141552511416
"138",2014,"summer","ROB","High",0.251141552511416
"139",2015,"winter","ROB","High",0.182648401826484
"140",2015,"summer","ROB","High",0.182648401826484
"141",2016,"winter","ROB","High",0.341530054644809
"142",2016,"summer","ROB","High",0.341530054644809
"143",2017,"winter","ROB","High",0.595238095238095
"144",2017,"summer","ROB","High",0.595238095238095
"145",2010,"summer","MC","Low.Seasonal",100
"146",2010,"winter","MC","Low.Seasonal",100
"147",2011,"winter","MC","Low.Seasonal",100
"148",2011,"summer","MC","Low.Seasonal",100
"149",2012,"winter","MC","Low.Seasonal",100
"150",2012,"summer","MC","Low.Seasonal",100
"151",2013,"winter","MC","Low.Seasonal",100
"152",2013,"summer","MC","Low.Seasonal",100
"153",2014,"winter","MC","Low.Seasonal",100
"154",2014,"summer","MC","Low.Seasonal",100
"155",2015,"winter","MC","Low.Seasonal",100
"156",2015,"summer","MC","Low.Seasonal",100
"157",2016,"winter","MC","Low.Seasonal",100
"158",2016,"summer","MC","Low.Seasonal",100
"159",2017,"winter","MC","Low.Seasonal",100
"160",2017,"summer","MC","Low.Seasonal",100
"161",2010,"summer","LOB","Low.Seasonal",100
"162",2010,"winter","LOB","Low.Seasonal",100
"163",2011,"winter","LOB","Low.Seasonal",100
"164",2011,"summer","LOB","Low.Seasonal",100
"165",2012,"winter","LOB","Low.Seasonal",100
"166",2012,"summer","LOB","Low.Seasonal",100
"167",2013,"winter","LOB","Low.Seasonal",100
"168",2013,"summer","LOB","Low.Seasonal",100
"169",2014,"winter","LOB","Low.Seasonal",100
"170",2014,"summer","LOB","Low.Seasonal",100
"171",2015,"winter","LOB","Low.Seasonal",100
"172",2015,"summer","LOB","Low.Seasonal",100
"173",2016,"winter","LOB","Low.Seasonal",100
"174",2016,"summer","LOB","Low.Seasonal",100
"175",2017,"winter","LOB","Low.Seasonal",100
"176",2017,"summer","LOB","Low.Seasonal",100
"177",2010,"summer","ROB","Low.Seasonal",100
"178",2010,"winter","ROB","Low.Seasonal",100
"179",2011,"winter","ROB","Low.Seasonal",100
"180",2011,"summer","ROB","Low.Seasonal",100
"181",2012,"winter","ROB","Low.Seasonal",100
"182",2012,"summer","ROB","Low.Seasonal",100
"183",2013,"winter","ROB","Low.Seasonal",100
"184",2013,"summer","ROB","Low.Seasonal",100
"185",2014,"winter","ROB","Low.Seasonal",100
"186",2014,"summer","ROB","Low.Seasonal",100
"187",2015,"winter","ROB","Low.Seasonal",100
"188",2015,"summer","ROB","Low.Seasonal",100
"189",2016,"winter","ROB","Low.Seasonal",100
"190",2016,"summer","ROB","Low.Seasonal",100
"191",2017,"winter","ROB","Low.Seasonal",100
"192",2017,"summer","ROB","Low.Seasonal",100
"193",2010,"summer","MC","Medium.Seasonal",10.228802153432
"194",2010,"winter","MC","Medium.Seasonal",12.0218579234973
"195",2011,"winter","MC","Medium.Seasonal",10.5432780847145
"196",2011,"summer","MC","Medium.Seasonal",0.543478260869565
"197",2012,"winter","MC","Medium.Seasonal",4.34981684981685
"198",2012,"summer","MC","Medium.Seasonal",0.113224637681159
"199",2013,"winter","MC","Medium.Seasonal",2.18692449355433
"200",2013,"summer","MC","Medium.Seasonal",0.452898550724638
"201",2014,"winter","MC","Medium.Seasonal",2.53222836095764
"202",2014,"summer","MC","Medium.Seasonal",0
"203",2015,"winter","MC","Medium.Seasonal",2.18692449355433
"204",2015,"summer","MC","Medium.Seasonal",0.384963768115942
"205",2016,"winter","MC","Medium.Seasonal",2.72435897435897
"206",2016,"summer","MC","Medium.Seasonal",0.634057971014493
"207",2017,"winter","MC","Medium.Seasonal",6.97916666666667
"208",2017,"summer","MC","Medium.Seasonal",0.190631808278867
"209",2010,"summer","LOB","Medium.Seasonal",4.17227456258412
"210",2010,"winter","LOB","Medium.Seasonal",8.67486338797814
"211",2011,"winter","LOB","Medium.Seasonal",2.92357274401473
"212",2011,"summer","LOB","Medium.Seasonal",0.317028985507246
"213",2012,"winter","LOB","Medium.Seasonal",2.79304029304029
"214",2012,"summer","LOB","Medium.Seasonal",0.0905797101449275
"215",2013,"winter","LOB","Medium.Seasonal",1.17403314917127
"216",2013,"summer","LOB","Medium.Seasonal",0.294384057971015
"217",2014,"winter","LOB","Medium.Seasonal",1.8646408839779
"218",2014,"summer","LOB","Medium.Seasonal",0
"219",2015,"winter","LOB","Medium.Seasonal",1.42725598526704
"220",2015,"summer","LOB","Medium.Seasonal",0.203804347826087
"221",2016,"winter","LOB","Medium.Seasonal",1.90018315018315
"222",2016,"summer","LOB","Medium.Seasonal",0.226449275362319
"223",2017,"winter","LOB","Medium.Seasonal",5.41666666666667
"224",2017,"summer","LOB","Medium.Seasonal",0.0272331154684096
"225",2010,"summer","ROB","Medium.Seasonal",0.672947510094213
"226",2010,"winter","ROB","Medium.Seasonal",5.60109289617486
"227",2011,"winter","ROB","Medium.Seasonal",1.33517495395948
"228",2011,"summer","ROB","Medium.Seasonal",0.158514492753623
"229",2012,"winter","ROB","Medium.Seasonal",1.19047619047619
"230",2012,"summer","ROB","Medium.Seasonal",0
"231",2013,"winter","ROB","Medium.Seasonal",0.29926335174954
"232",2013,"summer","ROB","Medium.Seasonal",0.0905797101449275
"233",2014,"winter","ROB","Medium.Seasonal",0.805709023941068
"234",2014,"summer","ROB","Medium.Seasonal",0.0226449275362319
"235",2015,"winter","ROB","Medium.Seasonal",0.552486187845304
"236",2015,"summer","ROB","Medium.Seasonal",0.0452898550724638
"237",2016,"winter","ROB","Medium.Seasonal",0.984432234432234
"238",2016,"summer","ROB","Medium.Seasonal",0.0226449275362319
"239",2017,"winter","ROB","Medium.Seasonal",2.04861111111111
"240",2017,"summer","ROB","Medium.Seasonal",0
"241",2010,"summer","MC","High.Seasonal",4.57604306864065
"242",2010,"winter","MC","High.Seasonal",8.94808743169399
"243",2011,"winter","MC","High.Seasonal",4.32780847145488
"244",2011,"summer","MC","High.Seasonal",0.339673913043478
"245",2012,"winter","MC","High.Seasonal",2.17490842490842
"246",2012,"summer","MC","High.Seasonal",0.113224637681159
"247",2013,"winter","MC","High.Seasonal",1.17403314917127
"248",2013,"summer","MC","High.Seasonal",0.249094202898551
"249",2014,"winter","MC","High.Seasonal",1.79558011049724
"250",2014,"summer","MC","High.Seasonal",0
"251",2015,"winter","MC","High.Seasonal",1.38121546961326
"252",2015,"summer","MC","High.Seasonal",0.249094202898551
"253",2016,"winter","MC","High.Seasonal",1.37362637362637
"254",2016,"summer","MC","High.Seasonal",0.407608695652174
"255",2017,"winter","MC","High.Seasonal",3.88888888888889
"256",2017,"summer","MC","High.Seasonal",0.0544662309368192
"257",2010,"summer","LOB","High.Seasonal",1.74966352624495
"258",2010,"winter","LOB","High.Seasonal",5.25956284153006
"259",2011,"winter","LOB","High.Seasonal",1.6804788213628
"260",2011,"summer","LOB","High.Seasonal",0.181159420289855
"261",2012,"winter","LOB","High.Seasonal",1.64835164835165
"262",2012,"summer","LOB","High.Seasonal",0.0452898550724638
"263",2013,"winter","LOB","High.Seasonal",0.667587476979742
"264",2013,"summer","LOB","High.Seasonal",0.226449275362319
"265",2014,"winter","LOB","High.Seasonal",1.17403314917127
"266",2014,"summer","LOB","High.Seasonal",0
"267",2015,"winter","LOB","High.Seasonal",0.759668508287293
"268",2015,"summer","LOB","High.Seasonal",0.0679347826086956
"269",2016,"winter","LOB","High.Seasonal",1.25915750915751
"270",2016,"summer","LOB","High.Seasonal",0.0905797101449275
"271",2017,"winter","LOB","High.Seasonal",3.125
"272",2017,"summer","LOB","High.Seasonal",0
"273",2010,"summer","ROB","High.Seasonal",0.403768506056528
"274",2010,"winter","ROB","High.Seasonal",4.16666666666667
"275",2011,"winter","ROB","High.Seasonal",0.920810313075507
"276",2011,"summer","ROB","High.Seasonal",0.135869565217391
"277",2012,"winter","ROB","High.Seasonal",0.70970695970696
"278",2012,"summer","ROB","High.Seasonal",0
"279",2013,"winter","ROB","High.Seasonal",0.230202578268877
"280",2013,"summer","ROB","High.Seasonal",0.0679347826086956
"281",2014,"winter","ROB","High.Seasonal",0.483425414364641
"282",2014,"summer","ROB","High.Seasonal",0.0226449275362319
"283",2015,"winter","ROB","High.Seasonal",0.322283609576427
"284",2015,"summer","ROB","High.Seasonal",0.0452898550724638
"285",2016,"winter","ROB","High.Seasonal",0.686813186813187
"286",2016,"summer","ROB","High.Seasonal",0
"287",2017,"winter","ROB","High.Seasonal",1.35416666666667
"288",2017,"summer","ROB","High.Seasonal",0
