"","velocity_fit","prob_fit"
"1",0,0.0591260498231348
"2",0.00173173173173173,0.0597672119584524
"3",0.00346346346346346,0.0604134810225962
"4",0.00519519519519519,0.0610648725338419
"5",0.00692692692692693,0.0617214017059886
"6",0.00865865865865866,0.0623830834432071
"7",0.0103903903903904,0.0630499323348797
"8",0.0121221221221221,0.0637219626504329
"9",0.0138538538538539,0.0643991883341641
"10",0.0155855855855856,0.0650816230000632
"11",0.0173173173173173,0.0657692799266297
"12",0.019049049049049,0.0664621720516858
"13",0.0207807807807808,0.0671603119671879
"14",0.0225125125125125,0.0678637119140354
"15",0.0242442442442442,0.06857238377688
"16",0.025975975975976,0.0692863390789338
"17",0.0277077077077077,0.0700055889767802
"18",0.0294394394394394,0.0707301442551857
"19",0.0311711711711712,0.0714600153219156
"20",0.0329029029029029,0.0721952122025532
"21",0.0346346346346346,0.0729357445353252
"22",0.0363663663663664,0.0736816215659321
"23",0.0380980980980981,0.0744328521423865
"24",0.0398298298298298,0.0751894447098592
"25",0.0415615615615616,0.075951407305535
"26",0.0432932932932933,0.076718747553478
"27",0.045025025025025,0.0774914726595091
"28",0.0467567567567568,0.0782695894060954
"29",0.0484884884884885,0.0790531041472529
"30",0.0502202202202202,0.079842022803464
"31",0.051951951951952,0.0806363508566108
"32",0.0536836836836837,0.0814360933449242
"33",0.0554154154154154,0.0822412548579523
"34",0.0571471471471471,0.0830518395315457
"35",0.0588788788788789,0.0838678510428651
"36",0.0606106106106106,0.0846892926054078
"37",0.0623423423423423,0.085516166964058
"38",0.0640740740740741,0.0863484763901598
"39",0.0658058058058058,0.087186222676615
"40",0.0675375375375375,0.0880294071330061
"41",0.0692692692692693,0.0888780305807466
"42",0.071001001001001,0.089732093348259
"43",0.0727327327327327,0.0905915952661822
"44",0.0744644644644645,0.0914565356626086
"45",0.0761961961961962,0.0923269133583532
"46",0.0779279279279279,0.0932027266622551
"47",0.0796596596596597,0.0940839733665128
"48",0.0813913913913914,0.0949706507420543
"49",0.0831231231231231,0.0958627555339441
"50",0.0848548548548548,0.0967602839568262
"51",0.0865865865865866,0.097663231690407
"52",0.0883183183183183,0.0985715938749773
"53",0.09005005005005,0.0994853651069752
"54",0.0917817817817818,0.100404539434591
"55",0.0935135135135135,0.101329110353416
"56",0.0952452452452452,0.102259070802135
"57",0.096976976976977,0.103194413158267
"58",0.0987087087087087,0.104135129233947
"59",0.10044044044044,0.105081210271763
"60",0.102172172172172,0.106032646940639
"61",0.103903903903904,0.106989429331766
"62",0.105635635635636,0.107951546954593
"63",0.107367367367367,0.108918988732858
"64",0.109099099099099,0.109891743000687
"65",0.110830830830831,0.110869797498739
"66",0.112562562562563,0.111853139370413
"67",0.114294294294294,0.112841755158106
"68",0.116026026026026,0.11383563079954
"69",0.117757757757758,0.11483475162414
"70",0.119489489489489,0.115839102349479
"71",0.121221221221221,0.116848667077782
"72",0.122952952952953,0.117863429292497
"73",0.124684684684685,0.118883371854929
"74",0.126416416416416,0.119908477000941
"75",0.128148148148148,0.120938726337722
"76",0.12987987987988,0.121974100840622
"77",0.131611611611612,0.123014580850061
"78",0.133343343343343,0.124060146068504
"79",0.135075075075075,0.12511077555751
"80",0.136806806806807,0.126166447734857
"81",0.138538538538539,0.127227140371736
"82",0.14027027027027,0.128292830590025
"83",0.142002002002002,0.129363494859636
"84",0.143733733733734,0.130439108995943
"85",0.145465465465465,0.131519648157287
"86",0.147197197197197,0.132605086842562
"87",0.148928928928929,0.133695398888881
"88",0.150660660660661,0.134790557469326
"89",0.152392392392392,0.135890535090779
"90",0.154124124124124,0.136995303591836
"91",0.155855855855856,0.138104834140817
"92",0.157587587587588,0.139219097233844
"93",0.159319319319319,0.140338062693027
"94",0.161051051051051,0.141461699664721
"95",0.162782782782783,0.142589976617885
"96",0.164514514514515,0.143722861342527
"97",0.166246246246246,0.144860320948237
"98",0.167977977977978,0.146002321862821
"99",0.16970970970971,0.147148829831023
"100",0.171441441441441,0.148299809913341
"101",0.173173173173173,0.149455226484942
"102",0.174904904904905,0.150615043234673
"103",0.176636636636637,0.151779223164166
"104",0.178368368368368,0.152947728587048
"105",0.1801001001001,0.154120521128243
"106",0.181831831831832,0.155297561723378
"107",0.183563563563564,0.156478810618294
"108",0.185295295295295,0.157664227368647
"109",0.187027027027027,0.158853770839628
"110",0.188758758758759,0.160047399205773
"111",0.19049049049049,0.161245069950885
"112",0.192222222222222,0.16244673986806
"113",0.193953953953954,0.163652365059814
"114",0.195685685685686,0.164861900938329
"115",0.197417417417417,0.166075302225788
"116",0.199149149149149,0.167292522954841
"117",0.200880880880881,0.168513516469159
"118",0.202612612612613,0.16973823542411
"119",0.204344344344344,0.170966631787546
"120",0.206076076076076,0.17219865684069
"121",0.207807807807808,0.17343426117915
"122",0.20953953953954,0.174673394714034
"123",0.211271271271271,0.175916006673179
"124",0.213003003003003,0.177162045602502
"125",0.214734734734735,0.178411459367456
"126",0.216466466466466,0.179664195154604
"127",0.218198198198198,0.180920199473308
"128",0.21992992992993,0.182179418157537
"129",0.221661661661662,0.183441796367785
"130",0.223393393393393,0.184707278593107
"131",0.225125125125125,0.185975808653279
"132",0.226856856856857,0.187247329701068
"133",0.228588588588589,0.188521784224621
"134",0.23032032032032,0.189799114049972
"135",0.232052052052052,0.191079260343676
"136",0.233783783783784,0.192362163615546
"137",0.235515515515516,0.193647763721526
"138",0.237247247247247,0.194935999866669
"139",0.238978978978979,0.196226810608248
"140",0.240710710710711,0.197520133858974
"141",0.242442442442442,0.198815906890345
"142",0.244174174174174,0.200114066336111
"143",0.245905905905906,0.201414548195856
"144",0.247637637637638,0.202717287838708
"145",0.249369369369369,0.204022220007163
"146",0.251101101101101,0.205329278821035
"147",0.252832832832833,0.206638397781525
"148",0.254564564564565,0.207949509775407
"149",0.256296296296296,0.209262547079342
"150",0.258028028028028,0.210577441364308
"151",0.25975975975976,0.211894123700155
"152",0.261491491491491,0.213212524560274
"153",0.263223223223223,0.214532573826392
"154",0.264954954954955,0.215854200793488
"155",0.266686686686687,0.217177334174827
"156",0.268418418418418,0.218501902107116
"157",0.27015015015015,0.219827832155775
"158",0.271881881881882,0.221155051320338
"159",0.273613613613614,0.222483486039961
"160",0.275345345345345,0.223813062199061
"161",0.277077077077077,0.225143705133065
"162",0.278808808808809,0.226475339634284
"163",0.280540540540541,0.227807889957898
"164",0.282272272272272,0.229141279828068
"165",0.284004004004004,0.230475432444157
"166",0.285735735735736,0.231810270487072
"167",0.287467467467467,0.233145716125725
"168",0.289199199199199,0.234481691023602
"169",0.290930930930931,0.235818116345455
"170",0.292662662662663,0.237154912764107
"171",0.294394394394394,0.238492000467367
"172",0.296126126126126,0.239829299165066
"173",0.297857857857858,0.241166728096198
"174",0.29958958958959,0.24250420603618
"175",0.301321321321321,0.243841651304219
"176",0.303053053053053,0.245178981770792
"177",0.304784784784785,0.246516114865238
"178",0.306516516516517,0.247852967583454
"179",0.308248248248248,0.249189456495704
