"","LOB","MC","ROB","Species","Life_Stage","Hydraulic","Node"
"1",0,0,0,"SAS","Adult","Depth",11101250
"2",8327.5,8327.5,8327.5,"SAS","Adult","Depth",11101250
"3",NA,NA,NA,"SAS","Adult","Depth",11101250
"4",NA,NA,NA,"SAS","Adult","Depth",11101250
"5",354.274157866919,0.0201782594530682,274.106977339378,"SAS","Adult","Depth",11101250
"6",2286.90939682139,25.478365566313,1674.16407228731,"SAS","Adult","Depth",11101250
"7",NA,NA,NA,"SAS","Adult","Depth",11101250
"8",NA,NA,NA,"SAS","Adult","Depth",11101250
"9",597.345734239671,0.112409886650718,456.047810216262,"SAS","Adult","Depth",11101250
"10",1850.59305914735,10.8149975893113,1364.48600883196,"SAS","Adult","Depth",11101250
"11",NA,NA,NA,"SAS","Adult","Depth",11101250
"12",NA,NA,NA,"SAS","Adult","Depth",11101250
