"","LOB","MC","ROB","Species","Life_Stage","Hydraulic","Node"
"1",19.6936735602652,8.80628738226308,19.5846334900098,"SAS","Adult","Velocity","LA20"
"2",3464.01664333839,1625.36324192524,3442.39521085928,"SAS","Adult","Velocity","LA20"
"3",NA,NA,NA,"SAS","Adult","Velocity","LA20"
"4",NA,NA,NA,"SAS","Adult","Velocity","LA20"
"5",143.941864943106,64.7725127402008,143.171258926805,"SAS","Adult","Velocity","LA20"
"6",2538.8566763982,1182.23571580513,2524.68254570393,"SAS","Adult","Velocity","LA20"
"7",NA,NA,NA,"SAS","Adult","Velocity","LA20"
"8",NA,NA,NA,"SAS","Adult","Velocity","LA20"
"9",346.19491557769,156.672425117885,344.388239772423,"SAS","Adult","Velocity","LA20"
"10",1870.58991630246,865.478732262696,1860.76699714724,"SAS","Adult","Velocity","LA20"
"11",NA,NA,NA,"SAS","Adult","Velocity","LA20"
"12",NA,NA,NA,"SAS","Adult","Velocity","LA20"
