"","season","position","water_year","Node","Probability_Threshold","value","Species","Life_Stage","Hydraulic"
"1","non_critical","LOB",2010,"GLEN","Low",15.6753054001598,"Typha","Seedling","Depth"
"2","critical","LOB",2010,"GLEN","Low",15.6753054001598,"Typha","Seedling","Depth"
"3","non_critical","LOB",2011,"GLEN","Low",30.4303278688525,"Typha","Seedling","Depth"
"4","critical","LOB",2011,"GLEN","Low",30.4303278688525,"Typha","Seedling","Depth"
"5","non_critical","LOB",2012,"GLEN","Low",19.2465753424658,"Typha","Seedling","Depth"
"6","critical","LOB",2012,"GLEN","Low",19.2465753424658,"Typha","Seedling","Depth"
"7","non_critical","LOB",2013,"GLEN","Low",51.8835616438356,"Typha","Seedling","Depth"
"8","critical","LOB",2013,"GLEN","Low",51.8835616438356,"Typha","Seedling","Depth"
"9","non_critical","LOB",2014,"GLEN","Low",63.3904109589041,"Typha","Seedling","Depth"
"10","critical","LOB",2014,"GLEN","Low",63.3904109589041,"Typha","Seedling","Depth"
"11","non_critical","LOB",2015,"GLEN","Low",83.7773224043716,"Typha","Seedling","Depth"
"12","critical","LOB",2015,"GLEN","Low",83.7773224043716,"Typha","Seedling","Depth"
"13","non_critical","LOB",2016,"GLEN","Low",64.6917808219178,"Typha","Seedling","Depth"
"14","critical","LOB",2016,"GLEN","Low",64.6917808219178,"Typha","Seedling","Depth"
"15","non_critical","MC",2010,"GLEN","Low",8.45986984815618,"Typha","Seedling","Depth"
"16","critical","MC",2010,"GLEN","Low",8.45986984815618,"Typha","Seedling","Depth"
"17","non_critical","MC",2011,"GLEN","Low",1.34335154826958,"Typha","Seedling","Depth"
"18","critical","MC",2011,"GLEN","Low",1.34335154826958,"Typha","Seedling","Depth"
"19","non_critical","MC",2012,"GLEN","Low",2.38584474885845,"Typha","Seedling","Depth"
"20","critical","MC",2012,"GLEN","Low",2.38584474885845,"Typha","Seedling","Depth"
"21","non_critical","MC",2013,"GLEN","Low",0.605022831050228,"Typha","Seedling","Depth"
"22","critical","MC",2013,"GLEN","Low",0.605022831050228,"Typha","Seedling","Depth"
"23","non_critical","MC",2014,"GLEN","Low",1.25570776255708,"Typha","Seedling","Depth"
"24","critical","MC",2014,"GLEN","Low",1.25570776255708,"Typha","Seedling","Depth"
"25","non_critical","MC",2015,"GLEN","Low",1.17258652094718,"Typha","Seedling","Depth"
"26","critical","MC",2015,"GLEN","Low",1.17258652094718,"Typha","Seedling","Depth"
"27","non_critical","MC",2016,"GLEN","Low",2.54566210045662,"Typha","Seedling","Depth"
"28","critical","MC",2016,"GLEN","Low",2.54566210045662,"Typha","Seedling","Depth"
"29","non_critical","ROB",2010,"GLEN","Low",89.7020207786277,"Typha","Seedling","Depth"
"30","critical","ROB",2010,"GLEN","Low",89.7020207786277,"Typha","Seedling","Depth"
"31","non_critical","ROB",2011,"GLEN","Low",97.7459016393443,"Typha","Seedling","Depth"
"32","critical","ROB",2011,"GLEN","Low",97.7459016393443,"Typha","Seedling","Depth"
"33","non_critical","ROB",2012,"GLEN","Low",96.8949771689498,"Typha","Seedling","Depth"
"34","critical","ROB",2012,"GLEN","Low",96.8949771689498,"Typha","Seedling","Depth"
"35","non_critical","ROB",2013,"GLEN","Low",98.6643835616438,"Typha","Seedling","Depth"
"36","critical","ROB",2013,"GLEN","Low",98.6643835616438,"Typha","Seedling","Depth"
"37","non_critical","ROB",2014,"GLEN","Low",97.7054794520548,"Typha","Seedling","Depth"
"38","critical","ROB",2014,"GLEN","Low",97.7054794520548,"Typha","Seedling","Depth"
"39","non_critical","ROB",2015,"GLEN","Low",98.1102003642987,"Typha","Seedling","Depth"
"40","critical","ROB",2015,"GLEN","Low",98.1102003642987,"Typha","Seedling","Depth"
"41","non_critical","ROB",2016,"GLEN","Low",95.2625570776256,"Typha","Seedling","Depth"
"42","critical","ROB",2016,"GLEN","Low",95.2625570776256,"Typha","Seedling","Depth"
"43","non_critical","LOB",2010,"GLEN","Medium",100,"Typha","Seedling","Depth"
"44","critical","LOB",2010,"GLEN","Medium",100,"Typha","Seedling","Depth"
"45","non_critical","LOB",2011,"GLEN","Medium",100,"Typha","Seedling","Depth"
"46","critical","LOB",2011,"GLEN","Medium",100,"Typha","Seedling","Depth"
"47","non_critical","LOB",2012,"GLEN","Medium",100,"Typha","Seedling","Depth"
"48","critical","LOB",2012,"GLEN","Medium",100,"Typha","Seedling","Depth"
"49","non_critical","LOB",2013,"GLEN","Medium",100,"Typha","Seedling","Depth"
"50","critical","LOB",2013,"GLEN","Medium",100,"Typha","Seedling","Depth"
"51","non_critical","LOB",2014,"GLEN","Medium",100,"Typha","Seedling","Depth"
"52","critical","LOB",2014,"GLEN","Medium",100,"Typha","Seedling","Depth"
"53","non_critical","LOB",2015,"GLEN","Medium",100,"Typha","Seedling","Depth"
"54","critical","LOB",2015,"GLEN","Medium",100,"Typha","Seedling","Depth"
"55","non_critical","LOB",2016,"GLEN","Medium",100,"Typha","Seedling","Depth"
"56","critical","LOB",2016,"GLEN","Medium",100,"Typha","Seedling","Depth"
"57","non_critical","MC",2010,"GLEN","Medium",6.51900901929444,"Typha","Seedling","Depth"
"58","critical","MC",2010,"GLEN","Medium",6.51900901929444,"Typha","Seedling","Depth"
"59","non_critical","MC",2011,"GLEN","Medium",1.1384335154827,"Typha","Seedling","Depth"
"60","critical","MC",2011,"GLEN","Medium",1.1384335154827,"Typha","Seedling","Depth"
