"","V1","Type","Species","Life_Stage","Hydraulic","Node"
"1",NA,"Q_limit1","SAS","Fry","Depth","LA1"
"2",62.577335357666,"Q_limit2","SAS","Fry","Depth","LA1"
"3",3,"Hydraulic_limit1","SAS","Fry","Depth","LA1"
"4",10,"Hydraulic_limit2","SAS","Fry","Depth","LA1"
