"","LOB","MC","ROB","Species","Life_Stage","Hydraulic","Node"
"1",357.815001274245,113.530646250522,354.415576760203,"Willow","Seedling","Depth","LA8"
"2",NA,NA,NA,"Willow","Seedling","Depth","LA8"
"3",NA,NA,NA,"Willow","Seedling","Depth","LA8"
"4",NA,NA,NA,"Willow","Seedling","Depth","LA8"
"5",742.293458188745,254.994812568019,735.728337710075,"Willow","Seedling","Depth","LA8"
"6",NA,NA,NA,"Willow","Seedling","Depth","LA8"
"7",NA,NA,NA,"Willow","Seedling","Depth","LA8"
"8",NA,NA,NA,"Willow","Seedling","Depth","LA8"
"9",1076.33318933351,389.218002102347,1067.23403401649,"Willow","Seedling","Depth","LA8"
"10",NA,NA,NA,"Willow","Seedling","Depth","LA8"
"11",NA,NA,NA,"Willow","Seedling","Depth","LA8"
"12",NA,NA,NA,"Willow","Seedling","Depth","LA8"
