"","LOB","MC","ROB","Species","Life_Stage","Hydraulic","Node"
"1",202.315074237571,199.987037801155,199.999012919775,"Typha","Adult","Depth","F37B_Low"
"2",NA,NA,NA,"Typha","Adult","Depth","F37B_Low"
"3",NA,NA,NA,"Typha","Adult","Depth","F37B_Low"
"4",NA,NA,NA,"Typha","Adult","Depth","F37B_Low"
"5",70.6441590103247,12.2820008790832,9.80359222324598,"Typha","Adult","Depth","F37B_Low"
"6",169.519119390099,199.970642374771,199.980342522826,"Typha","Adult","Depth","F37B_Low"
"7",NA,NA,NA,"Typha","Adult","Depth","F37B_Low"
"8",NA,NA,NA,"Typha","Adult","Depth","F37B_Low"
"9",NA,96.1443274443993,107.179354117351,"Typha","Adult","Depth","F37B_Low"
"10",NA,166.955312810277,199.961672125877,"Typha","Adult","Depth","F37B_Low"
"11",NA,NA,NA,"Typha","Adult","Depth","F37B_Low"
"12",NA,NA,NA,"Typha","Adult","Depth","F37B_Low"
