"","LOB","MC","ROB","Species","Life_Stage","Hydraulic","Node"
"1",0,0,0,"SAS","Juvenile","Depth","LA20"
"2",16912.978515625,16912.978515625,16912.978515625,"SAS","Juvenile","Depth","LA20"
"3",NA,NA,NA,"SAS","Juvenile","Depth","LA20"
"4",NA,NA,NA,"SAS","Juvenile","Depth","LA20"
"5",49.3915745049685,16.1107424636706,48.6658079016108,"SAS","Juvenile","Depth","LA20"
"6",391.103083616216,129.681306255432,386.613838193648,"SAS","Juvenile","Depth","LA20"
"7",NA,NA,NA,"SAS","Juvenile","Depth","LA20"
"8",NA,NA,NA,"SAS","Juvenile","Depth","LA20"
"9",86.3516535213078,28.2470408448224,85.1330586285276,"SAS","Juvenile","Depth","LA20"
"10",305.659401184177,101.045563296491,301.979351319045,"SAS","Juvenile","Depth","LA20"
"11",NA,NA,NA,"SAS","Juvenile","Depth","LA20"
"12",NA,NA,NA,"SAS","Juvenile","Depth","LA20"
