"","LOB","MC","ROB","Species","Life_Stage","Hydraulic","Node"
"1",0,62.577335357666,0,"Steelhead","Smolts","Velocity","F319"
"2",0,160.676774887194,0,"Steelhead","Smolts","Velocity","F319"
