"","year","season","position","water_year","Probability_Threshold","value"
"94",2013,"non_critical","MC",2013,"Medium.Seasonal",0
"95",2014,"non_critical","MC",2013,"Medium.Seasonal",0
"96",2014,"critical","MC",2013,"Medium.Seasonal",0
"97",2014,"non_critical","MC",2014,"Medium.Seasonal",0
"98",2015,"non_critical","MC",2014,"Medium.Seasonal",0
"99",2015,"critical","MC",2014,"Medium.Seasonal",0
"100",2015,"non_critical","MC",2015,"Medium.Seasonal",0
"101",2016,"non_critical","MC",2015,"Medium.Seasonal",0
"102",2016,"critical","MC",2015,"Medium.Seasonal",0
"103",2016,"non_critical","MC",2016,"Medium.Seasonal",0
"104",2017,"non_critical","MC",2016,"Medium.Seasonal",0
"105",2017,"critical","MC",2016,"Medium.Seasonal",0
"106",2010,"non_critical","MC",2010,"High.Seasonal",99.4692353056812
"107",2011,"non_critical","MC",2010,"High.Seasonal",99.4692353056812
"108",2011,"critical","MC",2010,"High.Seasonal",100
"109",2011,"non_critical","MC",2011,"High.Seasonal",100
"110",2012,"non_critical","MC",2011,"High.Seasonal",100
"111",2012,"critical","MC",2011,"High.Seasonal",100
"112",2012,"non_critical","MC",2012,"High.Seasonal",100
"113",2013,"non_critical","MC",2012,"High.Seasonal",100
"114",2013,"critical","MC",2012,"High.Seasonal",100
"115",2013,"non_critical","MC",2013,"High.Seasonal",100
"116",2014,"non_critical","MC",2013,"High.Seasonal",100
"117",2014,"critical","MC",2013,"High.Seasonal",99.9727668845316
"118",2014,"non_critical","MC",2014,"High.Seasonal",99.9017295597484
"119",2015,"non_critical","MC",2014,"High.Seasonal",99.9017295597484
"120",2015,"critical","MC",2014,"High.Seasonal",100
"121",2015,"non_critical","MC",2015,"High.Seasonal",99.9413145539906
"122",2016,"non_critical","MC",2015,"High.Seasonal",99.9413145539906
"123",2016,"critical","MC",2015,"High.Seasonal",100
"124",2016,"non_critical","MC",2016,"High.Seasonal",99.5086477987421
"125",2017,"non_critical","MC",2016,"High.Seasonal",99.5086477987421
"126",2017,"critical","MC",2016,"High.Seasonal",100
