"","LOB","MC","ROB","Species","Life_Stage","Hydraulic","Node"
"1",3.6387849800801,0.128087797385832,3.6387849800801,"SAS","Adult","Velocity","F300"
"2",602.541891180903,112.125827739043,602.541891180903,"SAS","Adult","Velocity","F300"
"3",NA,NA,NA,"SAS","Adult","Velocity","F300"
"4",NA,NA,NA,"SAS","Adult","Velocity","F300"
"5",26.3964921885925,1.0268468574081,26.3964921885925,"SAS","Adult","Velocity","F300"
"6",446.315911833189,60.4080489341343,446.315911833189,"SAS","Adult","Velocity","F300"
"7",NA,NA,NA,"SAS","Adult","Velocity","F300"
"8",NA,NA,NA,"SAS","Adult","Velocity","F300"
"9",63.0596236489121,2.72887736704299,63.0596236489121,"SAS","Adult","Velocity","F300"
"10",331.666724682536,28.281376015669,331.666724682536,"SAS","Adult","Velocity","F300"
"11",NA,NA,NA,"SAS","Adult","Velocity","F300"
"12",NA,NA,NA,"SAS","Adult","Velocity","F300"
