"","LOB","MC","ROB","Species","Life_Stage","Hydraulic","Node"
"1",0,0.123572490249402,0,"Steelhead","Smolts","Velocity","F37B_High"
"2",0,315.625909655379,0,"Steelhead","Smolts","Velocity","F37B_High"
