"","LOB","MC","ROB","Species","Life_Stage","Hydraulic","Node"
"1",NA,1046.5008318152,NA,"SAS","Adult","Velocity","LA13"
"2",NA,NA,NA,"SAS","Adult","Velocity","LA13"
"3",NA,NA,NA,"SAS","Adult","Velocity","LA13"
"4",NA,NA,NA,"SAS","Adult","Velocity","LA13"
"5",NA,38.1044370181731,NA,"SAS","Adult","Velocity","LA13"
"6",NA,746.073452111026,NA,"SAS","Adult","Velocity","LA13"
"7",NA,NA,NA,"SAS","Adult","Velocity","LA13"
"8",NA,NA,NA,"SAS","Adult","Velocity","LA13"
"9",NA,93.1092987507568,NA,"SAS","Adult","Velocity","LA13"
"10",NA,537.839435433589,NA,"SAS","Adult","Velocity","LA13"
"11",NA,NA,NA,"SAS","Adult","Velocity","LA13"
"12",NA,NA,NA,"SAS","Adult","Velocity","LA13"
