"","year","season","position","water_year","Probability_Threshold","value"
"98",2015,"non_critical","LOB",2014,"Medium",0
"99",2015,"critical","LOB",2014,"Medium",0
"100",2015,"non_critical","LOB",2015,"Medium",0
"101",2016,"non_critical","LOB",2015,"Medium",0
"102",2016,"critical","LOB",2015,"Medium",0
"103",2016,"non_critical","LOB",2016,"Medium",0
"104",2017,"non_critical","LOB",2016,"Medium",0
"105",2017,"critical","LOB",2016,"Medium",0
"106",2010,"non_critical","ROB",2010,"Medium",0
"107",2011,"non_critical","ROB",2010,"Medium",0
"108",2011,"critical","ROB",2010,"Medium",0
"109",2011,"non_critical","ROB",2011,"Medium",0
"110",2012,"non_critical","ROB",2011,"Medium",0
"111",2012,"critical","ROB",2011,"Medium",0
"112",2012,"non_critical","ROB",2012,"Medium",0
"113",2013,"non_critical","ROB",2012,"Medium",0
"114",2013,"critical","ROB",2012,"Medium",0
"115",2013,"non_critical","ROB",2013,"Medium",0
"116",2014,"non_critical","ROB",2013,"Medium",0
"117",2014,"critical","ROB",2013,"Medium",0
"118",2014,"non_critical","ROB",2014,"Medium",0
"119",2015,"non_critical","ROB",2014,"Medium",0
"120",2015,"critical","ROB",2014,"Medium",0
"121",2015,"non_critical","ROB",2015,"Medium",0
"122",2016,"non_critical","ROB",2015,"Medium",0
"123",2016,"critical","ROB",2015,"Medium",0
"124",2016,"non_critical","ROB",2016,"Medium",0
"125",2017,"non_critical","ROB",2016,"Medium",0
"126",2017,"critical","ROB",2016,"Medium",0
"127",2010,"non_critical","MC",2010,"High",98.3900433889016
"128",2011,"non_critical","MC",2010,"High",98.3900433889016
"129",2011,"critical","MC",2010,"High",98.3900433889016
"130",2011,"non_critical","MC",2011,"High",99.33970856102
"131",2012,"non_critical","MC",2011,"High",99.33970856102
"132",2012,"critical","MC",2011,"High",99.33970856102
"133",2012,"non_critical","MC",2012,"High",99.486301369863
"134",2013,"non_critical","MC",2012,"High",99.486301369863
"135",2013,"critical","MC",2012,"High",99.486301369863
"136",2013,"non_critical","MC",2013,"High",99.6803652968037
"137",2014,"non_critical","MC",2013,"High",99.6803652968037
"138",2014,"critical","MC",2013,"High",99.6803652968037
"139",2014,"non_critical","MC",2014,"High",99.4520547945205
"140",2015,"non_critical","MC",2014,"High",99.4520547945205
"141",2015,"critical","MC",2014,"High",99.4520547945205
"142",2015,"non_critical","MC",2015,"High",99.5673952641166
"143",2016,"non_critical","MC",2015,"High",99.5673952641166
"144",2016,"critical","MC",2015,"High",99.5673952641166
"145",2016,"non_critical","MC",2016,"High",98.8013698630137
"146",2017,"non_critical","MC",2016,"High",98.8013698630137
"147",2017,"critical","MC",2016,"High",98.8013698630137
"148",2010,"non_critical","LOB",2010,"High",99.9885818680064
"149",2011,"non_critical","LOB",2010,"High",99.9885818680064
"150",2011,"critical","LOB",2010,"High",99.9885818680064
"151",2011,"non_critical","LOB",2011,"High",100
"152",2012,"non_critical","LOB",2011,"High",100
"153",2012,"critical","LOB",2011,"High",100
"154",2012,"non_critical","LOB",2012,"High",100
"155",2013,"non_critical","LOB",2012,"High",100
"156",2013,"critical","LOB",2012,"High",100
"157",2013,"non_critical","LOB",2013,"High",100
"158",2014,"non_critical","LOB",2013,"High",100
"159",2014,"critical","LOB",2013,"High",100
"160",2014,"non_critical","LOB",2014,"High",100
"161",2015,"non_critical","LOB",2014,"High",100
"162",2015,"critical","LOB",2014,"High",100
"163",2015,"non_critical","LOB",2015,"High",100
"164",2016,"non_critical","LOB",2015,"High",100
"165",2016,"critical","LOB",2015,"High",100
"166",2016,"non_critical","LOB",2016,"High",99.9885844748858
"167",2017,"non_critical","LOB",2016,"High",99.9885844748858
"168",2017,"critical","LOB",2016,"High",99.9885844748858
"169",2010,"non_critical","ROB",2010,"High",100
"170",2011,"non_critical","ROB",2010,"High",100
"171",2011,"critical","ROB",2010,"High",100
"172",2011,"non_critical","ROB",2011,"High",100
"173",2012,"non_critical","ROB",2011,"High",100
"174",2012,"critical","ROB",2011,"High",100
"175",2012,"non_critical","ROB",2012,"High",100
"176",2013,"non_critical","ROB",2012,"High",100
"177",2013,"critical","ROB",2012,"High",100
"178",2013,"non_critical","ROB",2013,"High",100
"179",2014,"non_critical","ROB",2013,"High",100
"180",2014,"critical","ROB",2013,"High",100
"181",2014,"non_critical","ROB",2014,"High",100
"182",2015,"non_critical","ROB",2014,"High",100
"183",2015,"critical","ROB",2014,"High",100
"184",2015,"non_critical","ROB",2015,"High",100
"185",2016,"non_critical","ROB",2015,"High",100
"186",2016,"critical","ROB",2015,"High",100
"187",2016,"non_critical","ROB",2016,"High",100
"188",2017,"non_critical","ROB",2016,"High",100
"189",2017,"critical","ROB",2016,"High",100
"190",2010,"non_critical","MC",2010,"Low.Seasonal",0
"191",2011,"non_critical","MC",2010,"Low.Seasonal",0
"192",2011,"critical","MC",2010,"Low.Seasonal",0
"193",2011,"non_critical","MC",2011,"Low.Seasonal",0
"194",2012,"non_critical","MC",2011,"Low.Seasonal",0
"195",2012,"critical","MC",2011,"Low.Seasonal",0
"196",2012,"non_critical","MC",2012,"Low.Seasonal",0
"197",2013,"non_critical","MC",2012,"Low.Seasonal",0
"198",2013,"critical","MC",2012,"Low.Seasonal",0
"199",2013,"non_critical","MC",2013,"Low.Seasonal",0
"200",2014,"non_critical","MC",2013,"Low.Seasonal",0
"201",2014,"critical","MC",2013,"Low.Seasonal",0
"202",2014,"non_critical","MC",2014,"Low.Seasonal",0
"203",2015,"non_critical","MC",2014,"Low.Seasonal",0
"204",2015,"critical","MC",2014,"Low.Seasonal",0
"205",2015,"non_critical","MC",2015,"Low.Seasonal",0
"206",2016,"non_critical","MC",2015,"Low.Seasonal",0
"207",2016,"critical","MC",2015,"Low.Seasonal",0
"208",2016,"non_critical","MC",2016,"Low.Seasonal",0
"209",2017,"non_critical","MC",2016,"Low.Seasonal",0
"210",2017,"critical","MC",2016,"Low.Seasonal",0
"211",2010,"non_critical","LOB",2010,"Low.Seasonal",0
"212",2011,"non_critical","LOB",2010,"Low.Seasonal",0
"213",2011,"critical","LOB",2010,"Low.Seasonal",0
"214",2011,"non_critical","LOB",2011,"Low.Seasonal",0
"215",2012,"non_critical","LOB",2011,"Low.Seasonal",0
"216",2012,"critical","LOB",2011,"Low.Seasonal",0
"217",2012,"non_critical","LOB",2012,"Low.Seasonal",0
"218",2013,"non_critical","LOB",2012,"Low.Seasonal",0
"219",2013,"critical","LOB",2012,"Low.Seasonal",0
"220",2013,"non_critical","LOB",2013,"Low.Seasonal",0
"221",2014,"non_critical","LOB",2013,"Low.Seasonal",0
"222",2014,"critical","LOB",2013,"Low.Seasonal",0
"223",2014,"non_critical","LOB",2014,"Low.Seasonal",0
"224",2015,"non_critical","LOB",2014,"Low.Seasonal",0
"225",2015,"critical","LOB",2014,"Low.Seasonal",0
"226",2015,"non_critical","LOB",2015,"Low.Seasonal",0
"227",2016,"non_critical","LOB",2015,"Low.Seasonal",0
"228",2016,"critical","LOB",2015,"Low.Seasonal",0
"229",2016,"non_critical","LOB",2016,"Low.Seasonal",0
"230",2017,"non_critical","LOB",2016,"Low.Seasonal",0
"231",2017,"critical","LOB",2016,"Low.Seasonal",0
"232",2010,"non_critical","ROB",2010,"Low.Seasonal",0
"233",2011,"non_critical","ROB",2010,"Low.Seasonal",0
"234",2011,"critical","ROB",2010,"Low.Seasonal",0
"235",2011,"non_critical","ROB",2011,"Low.Seasonal",0
"236",2012,"non_critical","ROB",2011,"Low.Seasonal",0
"237",2012,"critical","ROB",2011,"Low.Seasonal",0
"238",2012,"non_critical","ROB",2012,"Low.Seasonal",0
"239",2013,"non_critical","ROB",2012,"Low.Seasonal",0
"240",2013,"critical","ROB",2012,"Low.Seasonal",0
"241",2013,"non_critical","ROB",2013,"Low.Seasonal",0
"242",2014,"non_critical","ROB",2013,"Low.Seasonal",0
"243",2014,"critical","ROB",2013,"Low.Seasonal",0
"244",2014,"non_critical","ROB",2014,"Low.Seasonal",0
"245",2015,"non_critical","ROB",2014,"Low.Seasonal",0
"246",2015,"critical","ROB",2014,"Low.Seasonal",0
"247",2015,"non_critical","ROB",2015,"Low.Seasonal",0
"248",2016,"non_critical","ROB",2015,"Low.Seasonal",0
"249",2016,"critical","ROB",2015,"Low.Seasonal",0
"250",2016,"non_critical","ROB",2016,"Low.Seasonal",0
"251",2017,"non_critical","ROB",2016,"Low.Seasonal",0
"252",2017,"critical","ROB",2016,"Low.Seasonal",0
"253",2010,"non_critical","MC",2010,"Medium.Seasonal",100
"254",2011,"non_critical","MC",2010,"Medium.Seasonal",100
"255",2011,"critical","MC",2010,"Medium.Seasonal",99.8638344226579
"256",2011,"non_critical","MC",2011,"Medium.Seasonal",100
"257",2012,"non_critical","MC",2011,"Medium.Seasonal",100
"258",2012,"critical","MC",2011,"Medium.Seasonal",99.9727668845316
"259",2012,"non_critical","MC",2012,"Medium.Seasonal",100
"260",2013,"non_critical","MC",2012,"Medium.Seasonal",100
"261",2013,"critical","MC",2012,"Medium.Seasonal",100
"262",2013,"non_critical","MC",2013,"Medium.Seasonal",99.9803459119497
"263",2014,"non_critical","MC",2013,"Medium.Seasonal",99.9803459119497
"264",2014,"critical","MC",2013,"Medium.Seasonal",100
"265",2014,"non_critical","MC",2014,"Medium.Seasonal",100
"266",2015,"non_critical","MC",2014,"Medium.Seasonal",100
"267",2015,"critical","MC",2014,"Medium.Seasonal",100
"268",2015,"non_critical","MC",2015,"Medium.Seasonal",99.9804381846635
"269",2016,"non_critical","MC",2015,"Medium.Seasonal",99.9804381846635
"270",2016,"critical","MC",2015,"Medium.Seasonal",100
"271",2016,"non_critical","MC",2016,"Medium.Seasonal",99.8427672955975
"272",2017,"non_critical","MC",2016,"Medium.Seasonal",99.8427672955975
"273",2017,"critical","MC",2016,"Medium.Seasonal",100
"274",2010,"non_critical","LOB",2010,"Medium.Seasonal",0
"275",2011,"non_critical","LOB",2010,"Medium.Seasonal",0
"276",2011,"critical","LOB",2010,"Medium.Seasonal",0
"277",2011,"non_critical","LOB",2011,"Medium.Seasonal",0
"278",2012,"non_critical","LOB",2011,"Medium.Seasonal",0
"279",2012,"critical","LOB",2011,"Medium.Seasonal",0
"280",2012,"non_critical","LOB",2012,"Medium.Seasonal",0
"281",2013,"non_critical","LOB",2012,"Medium.Seasonal",0
"282",2013,"critical","LOB",2012,"Medium.Seasonal",0
"283",2013,"non_critical","LOB",2013,"Medium.Seasonal",0
"284",2014,"non_critical","LOB",2013,"Medium.Seasonal",0
"285",2014,"critical","LOB",2013,"Medium.Seasonal",0
"286",2014,"non_critical","LOB",2014,"Medium.Seasonal",0
"287",2015,"non_critical","LOB",2014,"Medium.Seasonal",0
"288",2015,"critical","LOB",2014,"Medium.Seasonal",0
"289",2015,"non_critical","LOB",2015,"Medium.Seasonal",0
"290",2016,"non_critical","LOB",2015,"Medium.Seasonal",0
"291",2016,"critical","LOB",2015,"Medium.Seasonal",0
"292",2016,"non_critical","LOB",2016,"Medium.Seasonal",0
"293",2017,"non_critical","LOB",2016,"Medium.Seasonal",0
"294",2017,"critical","LOB",2016,"Medium.Seasonal",0
"295",2010,"non_critical","ROB",2010,"Medium.Seasonal",0
"296",2011,"non_critical","ROB",2010,"Medium.Seasonal",0
"297",2011,"critical","ROB",2010,"Medium.Seasonal",0
"298",2011,"non_critical","ROB",2011,"Medium.Seasonal",0
"299",2012,"non_critical","ROB",2011,"Medium.Seasonal",0
"300",2012,"critical","ROB",2011,"Medium.Seasonal",0
"301",2012,"non_critical","ROB",2012,"Medium.Seasonal",0
"302",2013,"non_critical","ROB",2012,"Medium.Seasonal",0
"303",2013,"critical","ROB",2012,"Medium.Seasonal",0
"304",2013,"non_critical","ROB",2013,"Medium.Seasonal",0
"305",2014,"non_critical","ROB",2013,"Medium.Seasonal",0
"306",2014,"critical","ROB",2013,"Medium.Seasonal",0
"307",2014,"non_critical","ROB",2014,"Medium.Seasonal",0
"308",2015,"non_critical","ROB",2014,"Medium.Seasonal",0
"309",2015,"critical","ROB",2014,"Medium.Seasonal",0
"310",2015,"non_critical","ROB",2015,"Medium.Seasonal",0
"311",2016,"non_critical","ROB",2015,"Medium.Seasonal",0
"312",2016,"critical","ROB",2015,"Medium.Seasonal",0
"313",2016,"non_critical","ROB",2016,"Medium.Seasonal",0
"314",2017,"non_critical","ROB",2016,"Medium.Seasonal",0
"315",2017,"critical","ROB",2016,"Medium.Seasonal",0
"316",2010,"non_critical","MC",2010,"High.Seasonal",97.8765237907983
"317",2011,"non_critical","MC",2010,"High.Seasonal",97.8765237907983
"318",2011,"critical","MC",2010,"High.Seasonal",99.1013071895425
"319",2011,"non_critical","MC",2011,"High.Seasonal",99.3740219092332
"320",2012,"non_critical","MC",2011,"High.Seasonal",99.3740219092332
"321",2012,"critical","MC",2011,"High.Seasonal",99.2919389978213
"322",2012,"non_critical","MC",2012,"High.Seasonal",99.312106918239
"323",2013,"non_critical","MC",2012,"High.Seasonal",99.312106918239
"324",2013,"critical","MC",2012,"High.Seasonal",99.7276688453159
"325",2013,"non_critical","MC",2013,"High.Seasonal",99.5283018867924
"326",2014,"non_critical","MC",2013,"High.Seasonal",99.5283018867924
"327",2014,"critical","MC",2013,"High.Seasonal",99.8910675381264
"328",2014,"non_critical","MC",2014,"High.Seasonal",99.2531446540881
"329",2015,"non_critical","MC",2014,"High.Seasonal",99.2531446540881
"330",2015,"critical","MC",2014,"High.Seasonal",99.7276688453159
"331",2015,"non_critical","MC",2015,"High.Seasonal",99.452269170579
"332",2016,"non_critical","MC",2015,"High.Seasonal",99.452269170579
"333",2016,"critical","MC",2015,"High.Seasonal",99.7276688453159
"334",2016,"non_critical","MC",2016,"High.Seasonal",97.9559748427673
"335",2017,"non_critical","MC",2016,"High.Seasonal",97.9559748427673
"336",2017,"critical","MC",2016,"High.Seasonal",99.9727668845316
"337",2010,"non_critical","LOB",2010,"High.Seasonal",100
"338",2011,"non_critical","LOB",2010,"High.Seasonal",100
"339",2011,"critical","LOB",2010,"High.Seasonal",99.9727668845316
"340",2011,"non_critical","LOB",2011,"High.Seasonal",100
"341",2012,"non_critical","LOB",2011,"High.Seasonal",100
"342",2012,"critical","LOB",2011,"High.Seasonal",100
"343",2012,"non_critical","LOB",2012,"High.Seasonal",100
"344",2013,"non_critical","LOB",2012,"High.Seasonal",100
"345",2013,"critical","LOB",2012,"High.Seasonal",100
"346",2013,"non_critical","LOB",2013,"High.Seasonal",100
"347",2014,"non_critical","LOB",2013,"High.Seasonal",100
"348",2014,"critical","LOB",2013,"High.Seasonal",100
"349",2014,"non_critical","LOB",2014,"High.Seasonal",100
"350",2015,"non_critical","LOB",2014,"High.Seasonal",100
"351",2015,"critical","LOB",2014,"High.Seasonal",100
"352",2015,"non_critical","LOB",2015,"High.Seasonal",100
"353",2016,"non_critical","LOB",2015,"High.Seasonal",100
"354",2016,"critical","LOB",2015,"High.Seasonal",100
"355",2016,"non_critical","LOB",2016,"High.Seasonal",99.9803459119497
"356",2017,"non_critical","LOB",2016,"High.Seasonal",99.9803459119497
"357",2017,"critical","LOB",2016,"High.Seasonal",100
"358",2010,"non_critical","ROB",2010,"High.Seasonal",100
"359",2011,"non_critical","ROB",2010,"High.Seasonal",100
"360",2011,"critical","ROB",2010,"High.Seasonal",100
"361",2011,"non_critical","ROB",2011,"High.Seasonal",100
"362",2012,"non_critical","ROB",2011,"High.Seasonal",100
"363",2012,"critical","ROB",2011,"High.Seasonal",100
"364",2012,"non_critical","ROB",2012,"High.Seasonal",100
"365",2013,"non_critical","ROB",2012,"High.Seasonal",100
"366",2013,"critical","ROB",2012,"High.Seasonal",100
"367",2013,"non_critical","ROB",2013,"High.Seasonal",100
"368",2014,"non_critical","ROB",2013,"High.Seasonal",100
"369",2014,"critical","ROB",2013,"High.Seasonal",100
"370",2014,"non_critical","ROB",2014,"High.Seasonal",100
"371",2015,"non_critical","ROB",2014,"High.Seasonal",100
"372",2015,"critical","ROB",2014,"High.Seasonal",100
"373",2015,"non_critical","ROB",2015,"High.Seasonal",100
"374",2016,"non_critical","ROB",2015,"High.Seasonal",100
"375",2016,"critical","ROB",2015,"High.Seasonal",100
"376",2016,"non_critical","ROB",2016,"High.Seasonal",100
"377",2017,"non_critical","ROB",2016,"High.Seasonal",100
"378",2017,"critical","ROB",2016,"High.Seasonal",100
