"","season","position","water_year","Probability_Threshold","value"
"1","non_critical","MC",2010,"Low",98.687064733417
"2","critical","MC",2010,"Low",98.687064733417
"3","non_critical","MC",2011,"Low",99.5787795992714
"4","critical","MC",2011,"Low",99.5787795992714
"5","non_critical","MC",2012,"Low",99.9200913242009
"6","critical","MC",2012,"Low",99.9200913242009
"7","non_critical","MC",2013,"Low",99.7831050228311
"8","critical","MC",2013,"Low",99.7831050228311
"9","non_critical","MC",2014,"Low",99.8287671232877
"10","critical","MC",2014,"Low",99.8287671232877
"11","non_critical","MC",2015,"Low",99.7950819672131
"12","critical","MC",2015,"Low",99.7950819672131
"13","non_critical","MC",2016,"Low",99.1324200913242
"14","critical","MC",2016,"Low",99.1324200913242
"15","non_critical","LOB",2010,"Low",99.1094873844046
"16","critical","LOB",2010,"Low",99.1094873844046
"17","non_critical","LOB",2011,"Low",99.7723132969035
"18","critical","LOB",2011,"Low",99.7723132969035
"19","non_critical","LOB",2012,"Low",99.9543378995434
"20","critical","LOB",2012,"Low",99.9543378995434
"21","non_critical","LOB",2013,"Low",99.8744292237443
"22","critical","LOB",2013,"Low",99.8744292237443
"23","non_critical","LOB",2014,"Low",99.8744292237443
"24","critical","LOB",2014,"Low",99.8744292237443
"25","non_critical","LOB",2015,"Low",99.8178506375228
"26","critical","LOB",2015,"Low",99.8178506375228
"27","non_critical","LOB",2016,"Low",99.3949771689498
"28","critical","LOB",2016,"Low",99.3949771689498
"29","non_critical","ROB",2010,"Low",99.1094873844046
"30","critical","ROB",2010,"Low",99.1094873844046
"31","non_critical","ROB",2011,"Low",99.7723132969035
"32","critical","ROB",2011,"Low",99.7723132969035
"33","non_critical","ROB",2012,"Low",99.9543378995434
"34","critical","ROB",2012,"Low",99.9543378995434
"35","non_critical","ROB",2013,"Low",99.8744292237443
"36","critical","ROB",2013,"Low",99.8744292237443
"37","non_critical","ROB",2014,"Low",99.8744292237443
"38","critical","ROB",2014,"Low",99.8744292237443
"39","non_critical","ROB",2015,"Low",99.8178506375228
"40","critical","ROB",2015,"Low",99.8178506375228
"41","non_critical","ROB",2016,"Low",99.3949771689498
"42","critical","ROB",2016,"Low",99.3949771689498
"43","non_critical","MC",2010,"Medium",98.0933896563535
"44","critical","MC",2010,"Medium",98.0933896563535
"45","non_critical","MC",2011,"Medium",99.3510928961749
"46","critical","MC",2011,"Medium",99.3510928961749
"47","non_critical","MC",2012,"Medium",99.7831050228311
"48","critical","MC",2012,"Medium",99.7831050228311
"49","non_critical","MC",2013,"Medium",99.7146118721461
"50","critical","MC",2013,"Medium",99.7146118721461
"51","non_critical","MC",2014,"Medium",99.634703196347
"52","critical","MC",2014,"Medium",99.634703196347
"53","non_critical","MC",2015,"Medium",99.6357012750455
"54","critical","MC",2015,"Medium",99.6357012750455
"55","non_critical","MC",2016,"Medium",98.7328767123288
"56","critical","MC",2016,"Medium",98.7328767123288
"57","non_critical","LOB",2010,"Medium",14.0769494234502
"58","critical","LOB",2010,"Medium",14.0769494234502
"59","non_critical","LOB",2011,"Medium",5.38479052823315
"60","critical","LOB",2011,"Medium",5.38479052823315
"61","non_critical","LOB",2012,"Medium",7.54566210045662
"62","critical","LOB",2012,"Medium",7.54566210045662
"63","non_critical","LOB",2013,"Medium",2.20319634703196
"64","critical","LOB",2013,"Medium",2.20319634703196
"65","non_critical","LOB",2014,"Medium",4.72602739726027
