"","year","season","position","water_year","Probability_Threshold","value"
"39",2016,"critical","MC",2015,"Medium",98.0305100182149
"40",2016,"non_critical","MC",2016,"Medium",95.1027397260274
"41",2017,"non_critical","MC",2016,"Medium",95.1027397260274
"42",2017,"critical","MC",2016,"Medium",95.1027397260274
"43",2010,"non_critical","MC",2010,"High",91.6999657495148
"44",2011,"non_critical","MC",2010,"High",91.6999657495148
"45",2011,"critical","MC",2010,"High",91.6999657495148
"46",2011,"non_critical","MC",2011,"High",96.8920765027322
"47",2012,"non_critical","MC",2011,"High",96.8920765027322
"48",2012,"critical","MC",2011,"High",96.8920765027322
"49",2012,"non_critical","MC",2012,"High",96.4840182648402
"50",2013,"non_critical","MC",2012,"High",96.4840182648402
"51",2013,"critical","MC",2012,"High",96.4840182648402
"52",2013,"non_critical","MC",2013,"High",93.4817351598173
"53",2014,"non_critical","MC",2013,"High",93.4817351598173
"54",2014,"critical","MC",2013,"High",93.4817351598173
"55",2014,"non_critical","MC",2014,"High",96.3926940639269
"56",2015,"non_critical","MC",2014,"High",96.3926940639269
"57",2015,"critical","MC",2014,"High",96.3926940639269
"58",2015,"non_critical","MC",2015,"High",97.0514571948998
"59",2016,"non_critical","MC",2015,"High",97.0514571948998
"60",2016,"critical","MC",2015,"High",97.0514571948998
"61",2016,"non_critical","MC",2016,"High",93.7785388127854
"62",2017,"non_critical","MC",2016,"High",93.7785388127854
"63",2017,"critical","MC",2016,"High",93.7785388127854
"64",2010,"non_critical","MC",2010,"Low.Seasonal",93.6308236681738
"65",2011,"non_critical","MC",2010,"Low.Seasonal",93.6308236681738
"66",2011,"critical","MC",2010,"Low.Seasonal",97.1677559912854
"67",2011,"non_critical","MC",2011,"Low.Seasonal",98.2394366197183
"68",2012,"non_critical","MC",2011,"Low.Seasonal",98.2394366197183
"69",2012,"critical","MC",2011,"Low.Seasonal",97.7668845315904
"70",2012,"non_critical","MC",2012,"Low.Seasonal",97.3466981132076
"71",2013,"non_critical","MC",2012,"Low.Seasonal",97.3466981132076
"72",2013,"critical","MC",2012,"Low.Seasonal",99.2102396514161
"73",2013,"non_critical","MC",2013,"Low.Seasonal",98.7617924528302
"74",2014,"non_critical","MC",2013,"Low.Seasonal",98.7617924528302
"75",2014,"critical","MC",2013,"Low.Seasonal",99.2102396514161
"76",2014,"non_critical","MC",2014,"Low.Seasonal",97.5235849056604
"77",2015,"non_critical","MC",2014,"Low.Seasonal",97.5235849056604
"78",2015,"critical","MC",2014,"Low.Seasonal",98.8834422657952
"79",2015,"non_critical","MC",2015,"Low.Seasonal",98.1611893583725
"80",2016,"non_critical","MC",2015,"Low.Seasonal",98.1611893583725
"81",2016,"critical","MC",2015,"Low.Seasonal",98.9651416122004
"82",2016,"non_critical","MC",2016,"Low.Seasonal",93.5927672955975
"83",2017,"non_critical","MC",2016,"Low.Seasonal",93.5927672955975
"84",2017,"critical","MC",2016,"Low.Seasonal",99.7549019607843
"85",2010,"non_critical","MC",2010,"Medium.Seasonal",92.4906624729703
"86",2011,"non_critical","MC",2010,"Medium.Seasonal",92.4906624729703
"87",2011,"critical","MC",2010,"Medium.Seasonal",96.3235294117647
"88",2011,"non_critical","MC",2011,"Medium.Seasonal",97.7308294209703
"89",2012,"non_critical","MC",2011,"Medium.Seasonal",97.7308294209703
"90",2012,"critical","MC",2011,"Medium.Seasonal",97.3311546840958
"91",2012,"non_critical","MC",2012,"Medium.Seasonal",96.3050314465409
"92",2013,"non_critical","MC",2012,"Medium.Seasonal",96.3050314465409
"93",2013,"critical","MC",2012,"Medium.Seasonal",99.0196078431373
"94",2013,"non_critical","MC",2013,"Medium.Seasonal",98.4866352201258
"95",2014,"non_critical","MC",2013,"Medium.Seasonal",98.4866352201258
"96",2014,"critical","MC",2013,"Medium.Seasonal",99.0196078431373
"97",2014,"non_critical","MC",2014,"Medium.Seasonal",96.8553459119497
"98",2015,"non_critical","MC",2014,"Medium.Seasonal",96.8553459119497
"99",2015,"critical","MC",2014,"Medium.Seasonal",98.4477124183007
"100",2015,"non_critical","MC",2015,"Medium.Seasonal",97.7503912363067
"101",2016,"non_critical","MC",2015,"Medium.Seasonal",97.7503912363067
"102",2016,"critical","MC",2015,"Medium.Seasonal",98.4204793028322
"103",2016,"non_critical","MC",2016,"Medium.Seasonal",91.9221698113208
"104",2017,"non_critical","MC",2016,"Medium.Seasonal",91.9221698113208
"105",2017,"critical","MC",2016,"Medium.Seasonal",99.5098039215686
"106",2010,"non_critical","MC",2010,"High.Seasonal",90.2299980342048
"107",2011,"non_critical","MC",2010,"High.Seasonal",90.2299980342048
"108",2011,"critical","MC",2010,"High.Seasonal",93.7363834422658
"109",2011,"non_critical","MC",2011,"High.Seasonal",96.9679186228482
"110",2012,"non_critical","MC",2011,"High.Seasonal",96.9679186228482
"111",2012,"critical","MC",2011,"High.Seasonal",96.7864923747277
"112",2012,"non_critical","MC",2012,"High.Seasonal",94.8702830188679
"113",2013,"non_critical","MC",2012,"High.Seasonal",94.8702830188679
"114",2013,"critical","MC",2012,"High.Seasonal",98.7200435729847
"115",2013,"non_critical","MC",2013,"High.Seasonal",90.2122641509434
"116",2014,"non_critical","MC",2013,"High.Seasonal",90.2122641509434
"117",2014,"critical","MC",2013,"High.Seasonal",98.0119825708061
"118",2014,"non_critical","MC",2014,"High.Seasonal",95.499213836478
"119",2015,"non_critical","MC",2014,"High.Seasonal",95.499213836478
"120",2015,"critical","MC",2014,"High.Seasonal",97.6307189542484
"121",2015,"non_critical","MC",2015,"High.Seasonal",96.4788732394366
"122",2016,"non_critical","MC",2015,"High.Seasonal",96.4788732394366
"123",2016,"critical","MC",2015,"High.Seasonal",97.8485838779956
"124",2016,"non_critical","MC",2016,"High.Seasonal",89.8977987421384
"125",2017,"non_critical","MC",2016,"High.Seasonal",89.8977987421384
"126",2017,"critical","MC",2016,"High.Seasonal",99.1557734204793
