"","LOB","MC","ROB","Species","Life_Stage","Hydraulic","Node"
"1",0,59.7375183105469,0,"Steelhead","Migration","Velocity","F34D"
"2",0,10847.7362787472,0,"Steelhead","Migration","Velocity","F34D"
