"","LOB","MC","ROB"
"Low_Prob_1",584.083914564544,603.326258093242,3931.71917554552
"Low_Prob_2",2000.54199781878,NA,NA
"Low_Prob_3",4621.93372936965,NA,NA
"Low_Prob_4",NA,NA,NA
"Med_Prob_1",1028.48953720004,1054.80499450284,5579.42894568512
"Med_Prob_2",2000.30106459974,NA,NA
"Med_Prob_3",6369.98622924036,NA,NA
"Med_Prob_4",NA,NA,NA
"High_Prob_1",1581.32136184947,1671.46799068987,7599.16194858764
"High_Prob_2",2000.06013138069,NA,NA
"High_Prob_3",8475.90384343581,NA,NA
"High_Prob_4",NA,NA,NA
