"","LOB","MC","ROB","Species","Life_Stage","Hydraulic","Node"
"1",0,59.7375183105469,0,"Steelhead","Migration","Velocity","F34D"
"2",0,2275.74728933792,0,"Steelhead","Migration","Velocity","F34D"
