"","season","position","water_year","Probability_Threshold","value"
"1","non_critical","MC",2010,"Low",67.941545838566
"2","critical","MC",2010,"Low",67.941545838566
"3","non_critical","MC",2011,"Low",60.7354280510018
"4","critical","MC",2011,"Low",60.7354280510018
"5","non_critical","MC",2012,"Low",56.3470319634703
"6","critical","MC",2012,"Low",56.3470319634703
"7","non_critical","MC",2013,"Low",45.8447488584475
"8","critical","MC",2013,"Low",45.8447488584475
"9","non_critical","MC",2014,"Low",30.0114155251142
"10","critical","MC",2014,"Low",30.0114155251142
"11","non_critical","MC",2015,"Low",10.5305100182149
"12","critical","MC",2015,"Low",10.5305100182149
"13","non_critical","MC",2016,"Low",26.4155251141553
"14","critical","MC",2016,"Low",26.4155251141553
"15","non_critical","LOB",2010,"Low",23.8954218518096
"16","critical","LOB",2010,"Low",23.8954218518096
"17","non_critical","LOB",2011,"Low",5.658014571949
"18","critical","LOB",2011,"Low",5.658014571949
"19","non_critical","LOB",2012,"Low",11.5753424657534
"20","critical","LOB",2012,"Low",11.5753424657534
"21","non_critical","LOB",2013,"Low",2.31735159817352
"22","critical","LOB",2013,"Low",2.31735159817352
"23","non_critical","LOB",2014,"Low",3.9041095890411
"24","critical","LOB",2014,"Low",3.9041095890411
"25","non_critical","LOB",2015,"Low",2.57285974499089
"26","critical","LOB",2015,"Low",2.57285974499089
"27","non_critical","LOB",2016,"Low",18.9954337899543
"28","critical","LOB",2016,"Low",18.9954337899543
"29","non_critical","ROB",2010,"Low",23.9753396506451
"30","critical","ROB",2010,"Low",23.9753396506451
"31","non_critical","ROB",2011,"Low",5.69216757741348
"32","critical","ROB",2011,"Low",5.69216757741348
"33","non_critical","ROB",2012,"Low",11.7009132420091
"34","critical","ROB",2012,"Low",11.7009132420091
"35","non_critical","ROB",2013,"Low",2.35159817351598
"36","critical","ROB",2013,"Low",2.35159817351598
"37","non_critical","ROB",2014,"Low",4.00684931506849
"38","critical","ROB",2014,"Low",4.00684931506849
"39","non_critical","ROB",2015,"Low",2.57285974499089
"40","critical","ROB",2015,"Low",2.57285974499089
"41","non_critical","ROB",2016,"Low",19.1666666666667
"42","critical","ROB",2016,"Low",19.1666666666667
"43","non_critical","MC",2010,"Medium",3.97305628496404
"44","critical","MC",2010,"Medium",3.97305628496404
"45","non_critical","MC",2011,"Medium",1.46857923497268
"46","critical","MC",2011,"Medium",1.46857923497268
"47","non_critical","MC",2012,"Medium",2.78538812785388
"48","critical","MC",2012,"Medium",2.78538812785388
"49","non_critical","MC",2013,"Medium",0.924657534246575
"50","critical","MC",2013,"Medium",0.924657534246575
"51","non_critical","MC",2014,"Medium",1.71232876712329
"52","critical","MC",2014,"Medium",1.71232876712329
"53","non_critical","MC",2015,"Medium",1.28642987249545
"54","critical","MC",2015,"Medium",1.28642987249545
"55","non_critical","MC",2016,"Medium",4.68036529680365
"56","critical","MC",2016,"Medium",4.68036529680365
"57","non_critical","LOB",2010,"Medium",3.53921680557141
"58","critical","LOB",2010,"Medium",3.53921680557141
"59","non_critical","LOB",2011,"Medium",1.28642987249545
"60","critical","LOB",2011,"Medium",1.28642987249545
"61","non_critical","LOB",2012,"Medium",1.81506849315068
"62","critical","LOB",2012,"Medium",1.81506849315068
"63","non_critical","LOB",2013,"Medium",0.776255707762557
"64","critical","LOB",2013,"Medium",0.776255707762557
"65","non_critical","LOB",2014,"Medium",1.47260273972603
