"","LOB","MC","ROB"
"Low_Prob_Lower",0,0,0
"Low_Prob_Upper",28466.283203125,28466.283203125,28466.283203125
"Med_Prob_Lower",1760.478561684,NA,4513.97924714486
"Med_Prob_Upper",5398.06213874233,NA,11205.4072049981
"High_Prob_Lower",2128.46942228958,NA,5818.69770576882
"High_Prob_Upper",5080.53057451082,NA,10104.3926770517
