"","LOB","MC","ROB","Species","Life_Stage","Hydraulic","Node"
"1",2967.28925715397,1387.03482960281,2950.20414020285,"Typha","Adult","Velocity","LA20"
"2",NA,NA,NA,"Typha","Adult","Velocity","LA20"
"3",NA,NA,NA,"Typha","Adult","Velocity","LA20"
"4",NA,NA,NA,"Typha","Adult","Velocity","LA20"
"5",793.544872579759,362.16943477711,789.495106477657,"Typha","Adult","Velocity","LA20"
"6",NA,NA,NA,"Typha","Adult","Velocity","LA20"
"7",NA,NA,NA,"Typha","Adult","Velocity","LA20"
"8",NA,NA,NA,"Typha","Adult","Velocity","LA20"
"9",11.7826865429523,5.26446013200387,11.7171473177357,"Typha","Adult","Velocity","LA20"
"10",NA,NA,NA,"Typha","Adult","Velocity","LA20"
"11",NA,NA,NA,"Typha","Adult","Velocity","LA20"
"12",NA,NA,NA,"Typha","Adult","Velocity","LA20"
