"","LOB","MC","ROB","Species","Life_Stage","Hydraulic","Node"
"1",22.9843254089355,22.9843254089355,22.9843254089355,"Steelhead","Smolts","Velocity","GLEN"
"2",132.787463136276,1521.77049402506,219.471073634414,"Steelhead","Smolts","Velocity","GLEN"
