"","LOB","MC","ROB","Species","Life_Stage","Hydraulic","Node"
"1",NA,26.2292575836182,545.242411594294,"SAS","Fry","Velocity","F57C"
"2",26.2292575836182,54.0106506037642,2165.64118089758,"SAS","Fry","Velocity","F57C"
