"","V1","Type","Species","Life_Stage","Hydraulic","Node"
"1",NA,"Q_limit1","Willow","Germination","Depth","LA1"
"2",NA,"Q_limit2","Willow","Germination","Depth","LA1"
"3",5,"Hydraulic_limit1","Willow","Germination","Depth","LA1"
"4",5,"Hydraulic_limit2","Willow","Germination","Depth","LA1"
