"Max_Temp","Mean_Max_Temp","Min_Temp","Mean_Temp","Node","WeekDate"
32.1748,28.4629285714286,17.502,23.9869958333333,"F34D",20160610
34.6658,31.3843428571429,16.9864,25.5021595238095,"F34D",20160616
35.0012,34.1280857142857,23.2013,28.1624714285714,"F34D",20160623
34.1707,33.1929857142857,21.6511,26.3766785714286,"F34D",20160630
34.3929,33.8570142857143,22.1097,26.9544,"F34D",20160707
33.7083,33.2724,21.9687,26.5104697916667,"F34D",20160714
