"","year","season","position","water_year","Probability_Threshold","value"
"161",2015,"non_critical","LOB",2014,"High",0.353881278538813
"162",2015,"critical","LOB",2014,"High",0.353881278538813
"163",2015,"non_critical","LOB",2015,"High",0.307377049180328
"164",2016,"non_critical","LOB",2015,"High",0.307377049180328
"165",2016,"critical","LOB",2015,"High",0.307377049180328
"166",2016,"non_critical","LOB",2016,"High",0.821917808219178
"167",2017,"non_critical","LOB",2016,"High",0.821917808219178
"168",2017,"critical","LOB",2016,"High",0.821917808219178
"169",2010,"non_critical","ROB",2010,"High",0.867678958785249
"170",2011,"non_critical","ROB",2010,"High",0.867678958785249
"171",2011,"critical","ROB",2010,"High",0.867678958785249
"172",2011,"non_critical","ROB",2011,"High",0.535063752276867
"173",2012,"non_critical","ROB",2011,"High",0.535063752276867
"174",2012,"critical","ROB",2011,"High",0.535063752276867
"175",2012,"non_critical","ROB",2012,"High",0.251141552511416
"176",2013,"non_critical","ROB",2012,"High",0.251141552511416
"177",2013,"critical","ROB",2012,"High",0.251141552511416
"178",2013,"non_critical","ROB",2013,"High",0.228310502283105
"179",2014,"non_critical","ROB",2013,"High",0.228310502283105
"180",2014,"critical","ROB",2013,"High",0.228310502283105
"181",2014,"non_critical","ROB",2014,"High",0.353881278538813
"182",2015,"non_critical","ROB",2014,"High",0.353881278538813
"183",2015,"critical","ROB",2014,"High",0.353881278538813
"184",2015,"non_critical","ROB",2015,"High",0.307377049180328
"185",2016,"non_critical","ROB",2015,"High",0.307377049180328
"186",2016,"critical","ROB",2015,"High",0.307377049180328
"187",2016,"non_critical","ROB",2016,"High",0.833333333333333
"188",2017,"non_critical","ROB",2016,"High",0.833333333333333
"189",2017,"critical","ROB",2016,"High",0.833333333333333
"190",2010,"non_critical","MC",2010,"Low.Seasonal",4.69825044230391
"191",2011,"non_critical","MC",2010,"Low.Seasonal",4.69825044230391
"192",2011,"critical","MC",2010,"Low.Seasonal",2.15141612200436
"193",2011,"non_critical","MC",2011,"Low.Seasonal",1.23239436619718
"194",2012,"non_critical","MC",2011,"Low.Seasonal",1.23239436619718
"195",2012,"critical","MC",2011,"Low.Seasonal",1.55228758169935
"196",2012,"non_critical","MC",2012,"Low.Seasonal",2.55503144654088
"197",2013,"non_critical","MC",2012,"Low.Seasonal",2.55503144654088
"198",2013,"critical","MC",2012,"Low.Seasonal",0.381263616557734
"199",2013,"non_critical","MC",2013,"Low.Seasonal",1.02201257861635
"200",2014,"non_critical","MC",2013,"Low.Seasonal",1.02201257861635
"201",2014,"critical","MC",2013,"Low.Seasonal",0.544662309368192
"202",2014,"non_critical","MC",2014,"Low.Seasonal",1.88679245283019
"203",2015,"non_critical","MC",2014,"Low.Seasonal",1.88679245283019
"204",2015,"critical","MC",2014,"Low.Seasonal",0.844226579520697
"205",2015,"non_critical","MC",2015,"Low.Seasonal",1.27151799687011
"206",2016,"non_critical","MC",2015,"Low.Seasonal",1.27151799687011
"207",2016,"critical","MC",2015,"Low.Seasonal",0.789760348583878
"208",2016,"non_critical","MC",2016,"Low.Seasonal",5.36556603773585
"209",2017,"non_critical","MC",2016,"Low.Seasonal",5.36556603773585
"210",2017,"critical","MC",2016,"Low.Seasonal",0.354030501089325
"211",2010,"non_critical","LOB",2010,"Low.Seasonal",3.53843129545901
"212",2011,"non_critical","LOB",2010,"Low.Seasonal",3.53843129545901
"213",2011,"critical","LOB",2010,"Low.Seasonal",1.4161220043573
"214",2011,"non_critical","LOB",2011,"Low.Seasonal",0.899843505477308
"215",2012,"non_critical","LOB",2011,"Low.Seasonal",0.899843505477308
"216",2012,"critical","LOB",2011,"Low.Seasonal",1.17102396514161
"217",2012,"non_critical","LOB",2012,"Low.Seasonal",1.45440251572327
"218",2013,"non_critical","LOB",2012,"Low.Seasonal",1.45440251572327
"219",2013,"critical","LOB",2012,"Low.Seasonal",0.354030501089325
"220",2013,"non_critical","LOB",2013,"Low.Seasonal",0.668238993710692
"221",2014,"non_critical","LOB",2013,"Low.Seasonal",0.668238993710692
"222",2014,"critical","LOB",2013,"Low.Seasonal",0.245098039215686
"223",2014,"non_critical","LOB",2014,"Low.Seasonal",1.31682389937107
"224",2015,"non_critical","LOB",2014,"Low.Seasonal",1.31682389937107
"225",2015,"critical","LOB",2014,"Low.Seasonal",0.544662309368192
"226",2015,"non_critical","LOB",2015,"Low.Seasonal",0.919405320813772
"227",2016,"non_critical","LOB",2015,"Low.Seasonal",0.919405320813772
"228",2016,"critical","LOB",2015,"Low.Seasonal",0.462962962962963
"229",2016,"non_critical","LOB",2016,"Low.Seasonal",3.97012578616352
"230",2017,"non_critical","LOB",2016,"Low.Seasonal",3.97012578616352
"231",2017,"critical","LOB",2016,"Low.Seasonal",0.136165577342048
"232",2010,"non_critical","ROB",2010,"Low.Seasonal",3.55808924710045
"233",2011,"non_critical","ROB",2010,"Low.Seasonal",3.55808924710045
"234",2011,"critical","ROB",2010,"Low.Seasonal",1.4161220043573
"235",2011,"non_critical","ROB",2011,"Low.Seasonal",0.899843505477308
"236",2012,"non_critical","ROB",2011,"Low.Seasonal",0.899843505477308
"237",2012,"critical","ROB",2011,"Low.Seasonal",1.17102396514161
"238",2012,"non_critical","ROB",2012,"Low.Seasonal",1.47405660377358
"239",2013,"non_critical","ROB",2012,"Low.Seasonal",1.47405660377358
"240",2013,"critical","ROB",2012,"Low.Seasonal",0.354030501089325
"241",2013,"non_critical","ROB",2013,"Low.Seasonal",0.687893081761006
"242",2014,"non_critical","ROB",2013,"Low.Seasonal",0.687893081761006
"243",2014,"critical","ROB",2013,"Low.Seasonal",0.245098039215686
"244",2014,"non_critical","ROB",2014,"Low.Seasonal",1.31682389937107
"245",2015,"non_critical","ROB",2014,"Low.Seasonal",1.31682389937107
"246",2015,"critical","ROB",2014,"Low.Seasonal",0.544662309368192
"247",2015,"non_critical","ROB",2015,"Low.Seasonal",0.919405320813772
"248",2016,"non_critical","ROB",2015,"Low.Seasonal",0.919405320813772
"249",2016,"critical","ROB",2015,"Low.Seasonal",0.462962962962963
"250",2016,"non_critical","ROB",2016,"Low.Seasonal",3.97012578616352
"251",2017,"non_critical","ROB",2016,"Low.Seasonal",3.97012578616352
"252",2017,"critical","ROB",2016,"Low.Seasonal",0.136165577342048
"253",2010,"non_critical","MC",2010,"Medium.Seasonal",3.71535286023196
"254",2011,"non_critical","MC",2010,"Medium.Seasonal",3.71535286023196
"255",2011,"critical","MC",2010,"Medium.Seasonal",1.55228758169935
"256",2011,"non_critical","MC",2011,"Medium.Seasonal",0.919405320813772
"257",2012,"non_critical","MC",2011,"Medium.Seasonal",0.919405320813772
"258",2012,"critical","MC",2011,"Medium.Seasonal",1.17102396514161
"259",2012,"non_critical","MC",2012,"Medium.Seasonal",1.61163522012579
"260",2013,"non_critical","MC",2012,"Medium.Seasonal",1.61163522012579
"261",2013,"critical","MC",2012,"Medium.Seasonal",0.354030501089325
"262",2013,"non_critical","MC",2013,"Medium.Seasonal",0.707547169811321
"263",2014,"non_critical","MC",2013,"Medium.Seasonal",0.707547169811321
"264",2014,"critical","MC",2013,"Medium.Seasonal",0.245098039215686
"265",2014,"non_critical","MC",2014,"Medium.Seasonal",1.37578616352201
"266",2015,"non_critical","MC",2014,"Medium.Seasonal",1.37578616352201
"267",2015,"critical","MC",2014,"Medium.Seasonal",0.571895424836601
"268",2015,"non_critical","MC",2015,"Medium.Seasonal",0.938967136150235
"269",2016,"non_critical","MC",2015,"Medium.Seasonal",0.938967136150235
"270",2016,"critical","MC",2015,"Medium.Seasonal",0.462962962962963
"271",2016,"non_critical","MC",2016,"Medium.Seasonal",4.08805031446541
"272",2017,"non_critical","MC",2016,"Medium.Seasonal",4.08805031446541
"273",2017,"critical","MC",2016,"Medium.Seasonal",0.136165577342048
"274",2010,"non_critical","LOB",2010,"Medium.Seasonal",2.16237468055829
"275",2011,"non_critical","LOB",2010,"Medium.Seasonal",2.16237468055829
"276",2011,"critical","LOB",2010,"Medium.Seasonal",0.980392156862745
"277",2011,"non_critical","LOB",2011,"Medium.Seasonal",0.66510172143975
"278",2012,"non_critical","LOB",2011,"Medium.Seasonal",0.66510172143975
"279",2012,"critical","LOB",2011,"Medium.Seasonal",0.762527233115468
"280",2012,"non_critical","LOB",2012,"Medium.Seasonal",0.786163522012579
"281",2013,"non_critical","LOB",2012,"Medium.Seasonal",0.786163522012579
"282",2013,"critical","LOB",2012,"Medium.Seasonal",0.299564270152505
"283",2013,"non_critical","LOB",2013,"Medium.Seasonal",0.452044025157233
"284",2014,"non_critical","LOB",2013,"Medium.Seasonal",0.452044025157233
"285",2014,"critical","LOB",2013,"Medium.Seasonal",0.108932461873638
"286",2014,"non_critical","LOB",2014,"Medium.Seasonal",0.805817610062893
"287",2015,"non_critical","LOB",2014,"Medium.Seasonal",0.805817610062893
"288",2015,"critical","LOB",2014,"Medium.Seasonal",0.299564270152505
"289",2015,"non_critical","LOB",2015,"Medium.Seasonal",0.586854460093897
"290",2016,"non_critical","LOB",2015,"Medium.Seasonal",0.586854460093897
"291",2016,"critical","LOB",2015,"Medium.Seasonal",0.245098039215686
"292",2016,"non_critical","LOB",2016,"Medium.Seasonal",2.31918238993711
"293",2017,"non_critical","LOB",2016,"Medium.Seasonal",2.31918238993711
"294",2017,"critical","LOB",2016,"Medium.Seasonal",0.0272331154684096
"295",2010,"non_critical","ROB",2010,"Medium.Seasonal",2.16237468055829
"296",2011,"non_critical","ROB",2010,"Medium.Seasonal",2.16237468055829
"297",2011,"critical","ROB",2010,"Medium.Seasonal",0.980392156862745
"298",2011,"non_critical","ROB",2011,"Medium.Seasonal",0.66510172143975
"299",2012,"non_critical","ROB",2011,"Medium.Seasonal",0.66510172143975
"300",2012,"critical","ROB",2011,"Medium.Seasonal",0.762527233115468
"301",2012,"non_critical","ROB",2012,"Medium.Seasonal",0.805817610062893
"302",2013,"non_critical","ROB",2012,"Medium.Seasonal",0.805817610062893
"303",2013,"critical","ROB",2012,"Medium.Seasonal",0.299564270152505
"304",2013,"non_critical","ROB",2013,"Medium.Seasonal",0.452044025157233
"305",2014,"non_critical","ROB",2013,"Medium.Seasonal",0.452044025157233
"306",2014,"critical","ROB",2013,"Medium.Seasonal",0.108932461873638
"307",2014,"non_critical","ROB",2014,"Medium.Seasonal",0.805817610062893
"308",2015,"non_critical","ROB",2014,"Medium.Seasonal",0.805817610062893
"309",2015,"critical","ROB",2014,"Medium.Seasonal",0.299564270152505
"310",2015,"non_critical","ROB",2015,"Medium.Seasonal",0.60641627543036
"311",2016,"non_critical","ROB",2015,"Medium.Seasonal",0.60641627543036
"312",2016,"critical","ROB",2015,"Medium.Seasonal",0.245098039215686
"313",2016,"non_critical","ROB",2016,"Medium.Seasonal",2.33883647798742
"314",2017,"non_critical","ROB",2016,"Medium.Seasonal",2.33883647798742
"315",2017,"critical","ROB",2016,"Medium.Seasonal",0.0272331154684096
"316",2010,"non_critical","MC",2010,"High.Seasonal",2.73245527816002
"317",2011,"non_critical","MC",2010,"High.Seasonal",2.73245527816002
"318",2011,"critical","MC",2010,"High.Seasonal",1.1437908496732
"319",2011,"non_critical","MC",2011,"High.Seasonal",0.743348982785602
"320",2012,"non_critical","MC",2011,"High.Seasonal",0.743348982785602
"321",2012,"critical","MC",2011,"High.Seasonal",0.925925925925926
"322",2012,"non_critical","MC",2012,"High.Seasonal",1.02201257861635
"323",2013,"non_critical","MC",2012,"High.Seasonal",1.02201257861635
"324",2013,"critical","MC",2012,"High.Seasonal",0.299564270152505
"325",2013,"non_critical","MC",2013,"High.Seasonal",0.511006289308176
"326",2014,"non_critical","MC",2013,"High.Seasonal",0.511006289308176
"327",2014,"critical","MC",2013,"High.Seasonal",0.108932461873638
"328",2014,"non_critical","MC",2014,"High.Seasonal",0.963050314465409
"329",2015,"non_critical","MC",2014,"High.Seasonal",0.963050314465409
"330",2015,"critical","MC",2014,"High.Seasonal",0.435729847494553
"331",2015,"non_critical","MC",2015,"High.Seasonal",0.723787167449139
"332",2016,"non_critical","MC",2015,"High.Seasonal",0.723787167449139
"333",2016,"critical","MC",2015,"High.Seasonal",0.354030501089325
"334",2016,"non_critical","MC",2016,"High.Seasonal",2.86949685534591
"335",2017,"non_critical","MC",2016,"High.Seasonal",2.86949685534591
"336",2017,"critical","MC",2016,"High.Seasonal",0.0544662309368192
"337",2010,"non_critical","LOB",2010,"High.Seasonal",1.10084529192058
"338",2011,"non_critical","LOB",2010,"High.Seasonal",1.10084529192058
"339",2011,"critical","LOB",2010,"High.Seasonal",0.544662309368192
"340",2011,"non_critical","LOB",2011,"High.Seasonal",0.469483568075117
"341",2012,"non_critical","LOB",2011,"High.Seasonal",0.469483568075117
"342",2012,"critical","LOB",2011,"High.Seasonal",0.626361655773421
"343",2012,"non_critical","LOB",2012,"High.Seasonal",0.294811320754717
"344",2013,"non_critical","LOB",2012,"High.Seasonal",0.294811320754717
"345",2013,"critical","LOB",2012,"High.Seasonal",0.163398692810458
"346",2013,"non_critical","LOB",2013,"High.Seasonal",0.35377358490566
"347",2014,"non_critical","LOB",2013,"High.Seasonal",0.35377358490566
"348",2014,"critical","LOB",2013,"High.Seasonal",0.0544662309368192
"349",2014,"non_critical","LOB",2014,"High.Seasonal",0.530660377358491
"350",2015,"non_critical","LOB",2014,"High.Seasonal",0.530660377358491
"351",2015,"critical","LOB",2014,"High.Seasonal",0.108932461873638
"352",2015,"non_critical","LOB",2015,"High.Seasonal",0.391236306729264
"353",2016,"non_critical","LOB",2015,"High.Seasonal",0.391236306729264
"354",2016,"critical","LOB",2015,"High.Seasonal",0.190631808278867
"355",2016,"non_critical","LOB",2016,"High.Seasonal",1.41509433962264
"356",2017,"non_critical","LOB",2016,"High.Seasonal",1.41509433962264
"357",2017,"critical","LOB",2016,"High.Seasonal",0
"358",2010,"non_critical","ROB",2010,"High.Seasonal",1.10084529192058
"359",2011,"non_critical","ROB",2010,"High.Seasonal",1.10084529192058
"360",2011,"critical","ROB",2010,"High.Seasonal",0.544662309368192
"361",2011,"non_critical","ROB",2011,"High.Seasonal",0.469483568075117
"362",2012,"non_critical","ROB",2011,"High.Seasonal",0.469483568075117
"363",2012,"critical","ROB",2011,"High.Seasonal",0.626361655773421
"364",2012,"non_critical","ROB",2012,"High.Seasonal",0.314465408805031
"365",2013,"non_critical","ROB",2012,"High.Seasonal",0.314465408805031
"366",2013,"critical","ROB",2012,"High.Seasonal",0.163398692810458
"367",2013,"non_critical","ROB",2013,"High.Seasonal",0.35377358490566
"368",2014,"non_critical","ROB",2013,"High.Seasonal",0.35377358490566
"369",2014,"critical","ROB",2013,"High.Seasonal",0.0544662309368192
"370",2014,"non_critical","ROB",2014,"High.Seasonal",0.530660377358491
"371",2015,"non_critical","ROB",2014,"High.Seasonal",0.530660377358491
"372",2015,"critical","ROB",2014,"High.Seasonal",0.108932461873638
"373",2015,"non_critical","ROB",2015,"High.Seasonal",0.391236306729264
"374",2016,"non_critical","ROB",2015,"High.Seasonal",0.391236306729264
"375",2016,"critical","ROB",2015,"High.Seasonal",0.190631808278867
"376",2016,"non_critical","ROB",2016,"High.Seasonal",1.43474842767296
"377",2017,"non_critical","ROB",2016,"High.Seasonal",1.43474842767296
"378",2017,"critical","ROB",2016,"High.Seasonal",0
