"","season","position","water_year","Probability_Threshold","value"
"1","non_critical","MC",2010,"Low",98.2418084256194
"2","critical","MC",2010,"Low",98.2418084256194
"3","non_critical","MC",2011,"Low",99.408014571949
"4","critical","MC",2011,"Low",99.408014571949
"5","non_critical","MC",2012,"Low",99.8287671232877
"6","critical","MC",2012,"Low",99.8287671232877
"7","non_critical","MC",2013,"Low",99.7260273972603
"8","critical","MC",2013,"Low",99.7260273972603
"9","non_critical","MC",2014,"Low",99.7146118721461
"10","critical","MC",2014,"Low",99.7146118721461
"11","non_critical","MC",2015,"Low",99.66985428051
"12","critical","MC",2015,"Low",99.66985428051
"13","non_critical","MC",2016,"Low",98.7214611872146
"14","critical","MC",2016,"Low",98.7214611872146
"15","non_critical","MC",2010,"Medium",97.6709670053659
"16","critical","MC",2010,"Medium",97.6709670053659
"17","non_critical","MC",2011,"Medium",99.2030965391621
"18","critical","MC",2011,"Medium",99.2030965391621
"19","non_critical","MC",2012,"Medium",99.6232876712329
"20","critical","MC",2012,"Medium",99.6232876712329
"21","non_critical","MC",2013,"Medium",99.6461187214612
"22","critical","MC",2013,"Medium",99.6461187214612
"23","non_critical","MC",2014,"Medium",99.3835616438356
"24","critical","MC",2014,"Medium",99.3835616438356
"25","non_critical","MC",2015,"Medium",99.4535519125683
"26","critical","MC",2015,"Medium",99.4535519125683
"27","non_critical","MC",2016,"Medium",98.1164383561644
"28","critical","MC",2016,"Medium",98.1164383561644
"29","non_critical","MC",2010,"High",25.1969402899874
"30","critical","MC",2010,"High",25.1969402899874
"31","non_critical","MC",2011,"High",12.8984517304189
"32","critical","MC",2011,"High",12.8984517304189
"33","non_critical","MC",2012,"High",18.0821917808219
"34","critical","MC",2012,"High",18.0821917808219
"35","non_critical","MC",2013,"High",3.162100456621
"36","critical","MC",2013,"High",3.162100456621
"37","non_critical","MC",2014,"High",6.47260273972603
"38","critical","MC",2014,"High",6.47260273972603
"39","non_critical","MC",2015,"High",6.1247723132969
"40","critical","MC",2015,"High",6.1247723132969
"41","non_critical","MC",2016,"High",14.6004566210046
"42","critical","MC",2016,"High",14.6004566210046
"43","non_critical","MC",2010,"Low.Seasonal",97.5034401415373
"44","critical","MC",2010,"Low.Seasonal",99.2647058823529
"45","non_critical","MC",2011,"Low.Seasonal",99.452269170579
"46","critical","MC",2011,"Low.Seasonal",99.3464052287582
"47","non_critical","MC",2012,"Low.Seasonal",99.7838050314465
"48","critical","MC",2012,"Low.Seasonal",99.8910675381264
"49","non_critical","MC",2013,"Low.Seasonal",99.626572327044
"50","critical","MC",2013,"Low.Seasonal",99.8638344226579
"51","non_critical","MC",2014,"Low.Seasonal",99.5872641509434
"52","critical","MC",2014,"Low.Seasonal",99.8910675381264
"53","non_critical","MC",2015,"Low.Seasonal",99.5892018779343
"54","critical","MC",2015,"Low.Seasonal",99.7821350762527
"55","non_critical","MC",2016,"Low.Seasonal",97.7987421383648
"56","critical","MC",2016,"Low.Seasonal",100
"57","non_critical","MC",2010,"Medium.Seasonal",96.7367800275211
"58","critical","MC",2010,"Medium.Seasonal",98.9651416122004
"59","non_critical","MC",2011,"Medium.Seasonal",99.2762128325509
"60","critical","MC",2011,"Medium.Seasonal",99.1013071895425
"61","non_critical","MC",2012,"Medium.Seasonal",99.5086477987421
"62","critical","MC",2012,"Medium.Seasonal",99.7821350762527
"63","non_critical","MC",2013,"Medium.Seasonal",99.5283018867924
"64","critical","MC",2013,"Medium.Seasonal",99.8093681917211
"65","non_critical","MC",2014,"Medium.Seasonal",99.1352201257862
"66","critical","MC",2014,"Medium.Seasonal",99.7276688453159
"67","non_critical","MC",2015,"Medium.Seasonal",99.2566510172144
"68","critical","MC",2015,"Medium.Seasonal",99.7276688453159
"69","non_critical","MC",2016,"Medium.Seasonal",96.7570754716981
"70","critical","MC",2016,"Medium.Seasonal",100
"71","non_critical","MC",2010,"High.Seasonal",22.5869864360134
"72","critical","MC",2010,"High.Seasonal",28.8126361655773
"73","non_critical","MC",2011,"High.Seasonal",15.160406885759
"74","critical","MC",2011,"High.Seasonal",9.74945533769063
"75","non_critical","MC",2012,"High.Seasonal",21.4229559748428
"76","critical","MC",2012,"High.Seasonal",13.4531590413943
"77","non_critical","MC",2013,"High.Seasonal",3.4001572327044
"78","critical","MC",2013,"High.Seasonal",2.8322440087146
"79","non_critical","MC",2014,"High.Seasonal",7.80267295597484
"80","critical","MC",2014,"High.Seasonal",4.62962962962963
"81","non_critical","MC",2015,"High.Seasonal",6.39671361502347
"82","critical","MC",2015,"High.Seasonal",5.74618736383442
"83","non_critical","MC",2016,"High.Seasonal",22.3466981132075
"84","critical","MC",2016,"High.Seasonal",3.86710239651416
