"","year","season","position","water_year","Probability_Threshold","value"
"88",2011,"non_critical","MC",2011,"Medium.Seasonal",30.8489827856025
"89",2012,"non_critical","MC",2011,"Medium.Seasonal",30.8489827856025
"90",2012,"critical","MC",2011,"Medium.Seasonal",43.2461873638344
"91",2012,"non_critical","MC",2012,"Medium.Seasonal",45.499213836478
"92",2013,"non_critical","MC",2012,"Medium.Seasonal",45.499213836478
"93",2013,"critical","MC",2012,"Medium.Seasonal",44.0631808278867
"94",2013,"non_critical","MC",2013,"Medium.Seasonal",52.9677672955975
"95",2014,"non_critical","MC",2013,"Medium.Seasonal",52.9677672955975
"96",2014,"critical","MC",2013,"Medium.Seasonal",82.3257080610022
"97",2014,"non_critical","MC",2014,"Medium.Seasonal",62.3820754716981
"98",2015,"non_critical","MC",2014,"Medium.Seasonal",62.3820754716981
"99",2015,"critical","MC",2014,"Medium.Seasonal",82.2712418300653
"100",2015,"non_critical","MC",2015,"Medium.Seasonal",75.7433489827856
"101",2016,"non_critical","MC",2015,"Medium.Seasonal",75.7433489827856
"102",2016,"critical","MC",2015,"Medium.Seasonal",77.6416122004357
"103",2016,"non_critical","MC",2016,"Medium.Seasonal",37.1462264150943
"104",2017,"non_critical","MC",2016,"Medium.Seasonal",37.1462264150943
"105",2017,"critical","MC",2016,"Medium.Seasonal",38.7527233115468
"106",2010,"non_critical","MC",2010,"High.Seasonal",82.2488696677806
"107",2011,"non_critical","MC",2010,"High.Seasonal",82.2488696677806
"108",2011,"critical","MC",2010,"High.Seasonal",84.2320261437908
"109",2011,"non_critical","MC",2011,"High.Seasonal",93.6032863849765
"110",2012,"non_critical","MC",2011,"High.Seasonal",93.6032863849765
"111",2012,"critical","MC",2011,"High.Seasonal",94.7440087145969
"112",2012,"non_critical","MC",2012,"High.Seasonal",84.3160377358491
"113",2013,"non_critical","MC",2012,"High.Seasonal",84.3160377358491
"114",2013,"critical","MC",2012,"High.Seasonal",93.5457516339869
"115",2013,"non_critical","MC",2013,"High.Seasonal",75.2161949685535
"116",2014,"non_critical","MC",2013,"High.Seasonal",75.2161949685535
"117",2014,"critical","MC",2013,"High.Seasonal",90.0599128540305
"118",2014,"non_critical","MC",2014,"High.Seasonal",90.939465408805
"119",2015,"non_critical","MC",2014,"High.Seasonal",90.939465408805
"120",2015,"critical","MC",2014,"High.Seasonal",92.8921568627451
"121",2015,"non_critical","MC",2015,"High.Seasonal",90.160406885759
"122",2016,"non_critical","MC",2015,"High.Seasonal",90.160406885759
"123",2016,"critical","MC",2015,"High.Seasonal",94.3082788671024
"124",2016,"non_critical","MC",2016,"High.Seasonal",83.1564465408805
"125",2017,"non_critical","MC",2016,"High.Seasonal",83.1564465408805
"126",2017,"critical","MC",2016,"High.Seasonal",93.4640522875817
