"","season","position","water_year","Probability_Threshold","value"
"1","non_critical","MC",2010,"Low",96.7347870761502
"2","critical","MC",2010,"Low",96.7347870761502
"3","non_critical","MC",2011,"Low",98.884335154827
"4","critical","MC",2011,"Low",98.884335154827
"5","non_critical","MC",2012,"Low",98.8127853881278
"6","critical","MC",2012,"Low",98.8127853881278
"7","non_critical","MC",2013,"Low",99.3493150684932
"8","critical","MC",2013,"Low",99.3493150684932
"9","non_critical","MC",2014,"Low",98.8812785388128
"10","critical","MC",2014,"Low",98.8812785388128
"11","non_critical","MC",2015,"Low",99.2827868852459
"12","critical","MC",2015,"Low",99.2827868852459
"13","non_critical","MC",2016,"Low",97.6369863013699
"14","critical","MC",2016,"Low",97.6369863013699
"15","non_critical","MC",2010,"Medium",95.9356090877954
"16","critical","MC",2010,"Medium",95.9356090877954
"17","non_critical","MC",2011,"Medium",97.9963570127505
"18","critical","MC",2011,"Medium",97.9963570127505
"19","non_critical","MC",2012,"Medium",98.6073059360731
"20","critical","MC",2012,"Medium",98.6073059360731
"21","non_critical","MC",2013,"Medium",99.1780821917808
"22","critical","MC",2013,"Medium",99.1780821917808
"23","non_critical","MC",2014,"Medium",98.2534246575343
"24","critical","MC",2014,"Medium",98.2534246575343
"25","non_critical","MC",2015,"Medium",98.1671220400729
"26","critical","MC",2015,"Medium",98.1671220400729
"27","non_critical","MC",2016,"Medium",97.1232876712329
"28","critical","MC",2016,"Medium",97.1232876712329
"29","non_critical","MC",2010,"High",45.8613997031625
"30","critical","MC",2010,"High",45.8613997031625
"31","non_critical","MC",2011,"High",9.24408014571949
"32","critical","MC",2011,"High",9.24408014571949
"33","non_critical","MC",2012,"High",40.9246575342466
"34","critical","MC",2012,"High",40.9246575342466
"35","non_critical","MC",2013,"High",1.74657534246575
"36","critical","MC",2013,"High",1.74657534246575
"37","non_critical","MC",2014,"High",3.27625570776256
"38","critical","MC",2014,"High",3.27625570776256
"39","non_critical","MC",2015,"High",2.66393442622951
"40","critical","MC",2015,"High",2.66393442622951
"41","non_critical","MC",2016,"High",16.7237442922374
"42","critical","MC",2016,"High",16.7237442922374
"43","non_critical","MC",2010,"Low.Seasonal",95.7735403970906
"44","critical","MC",2010,"Low.Seasonal",98.0664488017429
"45","non_critical","MC",2011,"Low.Seasonal",99.0023474178404
"46","critical","MC",2011,"Low.Seasonal",98.7200435729847
"47","non_critical","MC",2012,"Low.Seasonal",98.2900943396226
"48","critical","MC",2012,"Low.Seasonal",99.537037037037
"49","non_critical","MC",2013,"Low.Seasonal",99.2138364779874
"50","critical","MC",2013,"Low.Seasonal",99.537037037037
"51","non_critical","MC",2014,"Low.Seasonal",98.5259433962264
"52","critical","MC",2014,"Low.Seasonal",99.3736383442266
"53","non_critical","MC",2015,"Low.Seasonal",99.0805946791862
"54","critical","MC",2015,"Low.Seasonal",99.5642701525055
"55","non_critical","MC",2016,"Low.Seasonal",96.0102201257862
"56","critical","MC",2016,"Low.Seasonal",99.8910675381264
"57","non_critical","MC",2010,"Medium.Seasonal",94.9675643797916
"58","critical","MC",2010,"Medium.Seasonal",97.276688453159
"59","non_critical","MC",2011,"Medium.Seasonal",98.4546165884194
"60","critical","MC",2011,"Medium.Seasonal",97.3583877995643
"61","non_critical","MC",2012,"Medium.Seasonal",97.9756289308176
"62","critical","MC",2012,"Medium.Seasonal",99.4825708061002
"63","non_critical","MC",2013,"Medium.Seasonal",98.9583333333333
"64","critical","MC",2013,"Medium.Seasonal",99.4825708061002
"65","non_critical","MC",2014,"Medium.Seasonal",97.5432389937107
"66","critical","MC",2014,"Medium.Seasonal",99.2374727668845
"67","non_critical","MC",2015,"Medium.Seasonal",97.3004694835681
"68","critical","MC",2015,"Medium.Seasonal",99.3736383442266
"69","non_critical","MC",2016,"Medium.Seasonal",95.2633647798742
"70","critical","MC",2016,"Medium.Seasonal",99.7004357298475
"71","non_critical","MC",2010,"High.Seasonal",37.6646353449971
"72","critical","MC",2010,"High.Seasonal",57.2167755991285
"73","non_critical","MC",2011,"High.Seasonal",11.8348982785603
"74","critical","MC",2011,"High.Seasonal",5.63725490196078
"75","non_critical","MC",2012,"High.Seasonal",34.689465408805
"76","critical","MC",2012,"High.Seasonal",49.5642701525054
"77","non_critical","MC",2013,"High.Seasonal",1.98506289308176
"78","critical","MC",2013,"High.Seasonal",1.4161220043573
"79","non_critical","MC",2014,"High.Seasonal",4.10770440251572
"80","critical","MC",2014,"High.Seasonal",2.12418300653595
"81","non_critical","MC",2015,"High.Seasonal",2.36697965571205
"82","critical","MC",2015,"High.Seasonal",3.07734204793028
"83","non_critical","MC",2016,"High.Seasonal",18.062106918239
"84","critical","MC",2016,"High.Seasonal",14.8692810457516
