"","season","position","water_year","Probability_Threshold","value"
"1","non_critical","MC",2010,"Low",95.1135974426304
"2","critical","MC",2010,"Low",95.1135974426304
"3","non_critical","MC",2011,"Low",98.0418943533698
"4","critical","MC",2011,"Low",98.0418943533698
"5","non_critical","MC",2012,"Low",98.1278538812785
"6","critical","MC",2012,"Low",98.1278538812785
"7","non_critical","MC",2013,"Low",98.9497716894977
"8","critical","MC",2013,"Low",98.9497716894977
"9","non_critical","MC",2014,"Low",98.0936073059361
"10","critical","MC",2014,"Low",98.0936073059361
"11","non_critical","MC",2015,"Low",98.4972677595628
"12","critical","MC",2015,"Low",98.4972677595628
"13","non_critical","MC",2016,"Low",96.175799086758
"14","critical","MC",2016,"Low",96.175799086758
"15","non_critical","MC",2010,"Medium",94.0974997145793
"16","critical","MC",2010,"Medium",94.0974997145793
"17","non_critical","MC",2011,"Medium",97.563752276867
"18","critical","MC",2011,"Medium",97.563752276867
"19","non_critical","MC",2012,"Medium",97.4429223744292
"20","critical","MC",2012,"Medium",97.4429223744292
"21","non_critical","MC",2013,"Medium",98.7100456621005
"22","critical","MC",2013,"Medium",98.7100456621005
"23","non_critical","MC",2014,"Medium",97.5228310502283
"24","critical","MC",2014,"Medium",97.5228310502283
"25","non_critical","MC",2015,"Medium",98.0305100182149
"26","critical","MC",2015,"Medium",98.0305100182149
"27","non_critical","MC",2016,"Medium",95.1027397260274
"28","critical","MC",2016,"Medium",95.1027397260274
"29","non_critical","MC",2010,"High",91.6999657495148
"30","critical","MC",2010,"High",91.6999657495148
"31","non_critical","MC",2011,"High",96.8920765027322
"32","critical","MC",2011,"High",96.8920765027322
"33","non_critical","MC",2012,"High",96.4840182648402
"34","critical","MC",2012,"High",96.4840182648402
"35","non_critical","MC",2013,"High",93.4817351598173
"36","critical","MC",2013,"High",93.4817351598173
"37","non_critical","MC",2014,"High",96.3926940639269
"38","critical","MC",2014,"High",96.3926940639269
"39","non_critical","MC",2015,"High",97.0514571948998
"40","critical","MC",2015,"High",97.0514571948998
"41","non_critical","MC",2016,"High",93.7785388127854
"42","critical","MC",2016,"High",93.7785388127854
"43","non_critical","MC",2010,"Low.Seasonal",93.6308236681738
"44","critical","MC",2010,"Low.Seasonal",97.1677559912854
"45","non_critical","MC",2011,"Low.Seasonal",98.2394366197183
"46","critical","MC",2011,"Low.Seasonal",97.7668845315904
"47","non_critical","MC",2012,"Low.Seasonal",97.3466981132076
"48","critical","MC",2012,"Low.Seasonal",99.2102396514161
"49","non_critical","MC",2013,"Low.Seasonal",98.7617924528302
"50","critical","MC",2013,"Low.Seasonal",99.2102396514161
"51","non_critical","MC",2014,"Low.Seasonal",97.5235849056604
"52","critical","MC",2014,"Low.Seasonal",98.8834422657952
"53","non_critical","MC",2015,"Low.Seasonal",98.1611893583725
"54","critical","MC",2015,"Low.Seasonal",98.9651416122004
"55","non_critical","MC",2016,"Low.Seasonal",93.5927672955975
"56","critical","MC",2016,"Low.Seasonal",99.7549019607843
"57","non_critical","MC",2010,"Medium.Seasonal",92.4906624729703
"58","critical","MC",2010,"Medium.Seasonal",96.3235294117647
"59","non_critical","MC",2011,"Medium.Seasonal",97.7308294209703
"60","critical","MC",2011,"Medium.Seasonal",97.3311546840958
"61","non_critical","MC",2012,"Medium.Seasonal",96.3050314465409
"62","critical","MC",2012,"Medium.Seasonal",99.0196078431373
"63","non_critical","MC",2013,"Medium.Seasonal",98.4866352201258
"64","critical","MC",2013,"Medium.Seasonal",99.0196078431373
"65","non_critical","MC",2014,"Medium.Seasonal",96.8553459119497
"66","critical","MC",2014,"Medium.Seasonal",98.4477124183007
"67","non_critical","MC",2015,"Medium.Seasonal",97.7503912363067
"68","critical","MC",2015,"Medium.Seasonal",98.4204793028322
"69","non_critical","MC",2016,"Medium.Seasonal",91.9221698113208
"70","critical","MC",2016,"Medium.Seasonal",99.5098039215686
"71","non_critical","MC",2010,"High.Seasonal",90.2299980342048
"72","critical","MC",2010,"High.Seasonal",93.7363834422658
"73","non_critical","MC",2011,"High.Seasonal",96.9679186228482
"74","critical","MC",2011,"High.Seasonal",96.7864923747277
"75","non_critical","MC",2012,"High.Seasonal",94.8702830188679
"76","critical","MC",2012,"High.Seasonal",98.7200435729847
"77","non_critical","MC",2013,"High.Seasonal",90.2122641509434
"78","critical","MC",2013,"High.Seasonal",98.0119825708061
"79","non_critical","MC",2014,"High.Seasonal",95.499213836478
"80","critical","MC",2014,"High.Seasonal",97.6307189542484
"81","non_critical","MC",2015,"High.Seasonal",96.4788732394366
"82","critical","MC",2015,"High.Seasonal",97.8485838779956
"83","non_critical","MC",2016,"High.Seasonal",89.8977987421384
"84","critical","MC",2016,"High.Seasonal",99.1557734204793
